,Unnamed: 0.1,Unnamed: 0,Date,EXR,EXR_6m,EXR_12m
58,58,58,2019-04-30,87.88080596923828,84.1092529296875,86.10943603515625
59,59,59,2019-05-01,89.83013153076172,84.82968139648438,86.60950469970703
60,60,60,2019-05-02,90.2284698486328,86.28743743896484,86.17725372314453
61,61,61,2019-05-03,90.0759048461914,86.48235321044922,84.77881622314453
62,62,62,2019-05-06,90.05046844482422,87.7706069946289,84.5754165649414
63,63,63,2019-05-07,88.27912902832031,86.99934387207031,85.34667205810547
64,64,64,2019-05-08,87.66043090820312,87.88080596923828,84.1092529296875
65,65,65,2019-05-09,87.96553039550781,89.83013153076172,84.82968139648438
66,66,66,2019-05-10,89.73690032958984,90.2284698486328,86.28743743896484
67,67,67,2019-05-13,91.21160125732422,90.0759048461914,86.48235321044922
68,68,68,2019-05-14,90.37254333496094,90.05046844482422,87.7706069946289
69,69,69,2019-05-15,90.28778076171876,88.27912902832031,86.99934387207031
70,70,70,2019-05-16,90.05046844482422,87.66043090820312,87.88080596923828
71,71,71,2019-05-17,89.83013153076172,87.96553039550781,89.83013153076172
72,72,72,2019-05-20,89.7284164428711,89.73690032958984,90.2284698486328
73,73,73,2019-05-21,90.27082824707033,91.21160125732422,90.0759048461914
74,74,74,2019-05-22,90.05046844482422,90.37254333496094,90.05046844482422
75,75,75,2019-05-23,90.42340850830078,90.28778076171876,88.27912902832031
76,76,76,2019-05-24,90.669189453125,90.05046844482422,87.66043090820312
77,77,77,2019-05-28,89.24533081054688,89.83013153076172,87.96553039550781
78,78,78,2019-05-29,88.79612731933594,89.7284164428711,89.73690032958984
79,79,79,2019-05-30,89.55044555664062,90.27082824707033,91.21160125732422
80,80,80,2019-05-31,90.8217315673828,90.05046844482422,90.37254333496094
81,81,81,2019-06-03,90.72850799560548,90.42340850830078,90.28778076171876
82,82,82,2019-06-04,90.15218353271484,90.669189453125,90.05046844482422
83,83,83,2019-06-05,92.9999008178711,89.24533081054688,89.83013153076172
84,84,84,2019-06-06,92.30492401123048,88.79612731933594,89.7284164428711
85,85,85,2019-06-07,92.78802490234376,89.55044555664062,90.27082824707033
86,86,86,2019-06-10,92.48291778564452,90.8217315673828,90.05046844482422
87,87,87,2019-06-11,92.47443389892578,90.72850799560548,90.42340850830078
88,88,88,2019-06-12,92.2371063232422,90.15218353271484,90.669189453125
89,89,89,2019-06-13,92.33967590332033,92.9999008178711,89.24533081054688
90,90,90,2019-06-14,92.34822082519533,92.30492401123048,88.79612731933594
91,91,91,2019-06-17,92.94642639160156,92.78802490234376,89.55044555664062
92,92,92,2019-06-18,92.59606170654295,92.48291778564452,90.8217315673828
93,93,93,2019-06-19,93.22846221923828,92.47443389892578,90.72850799560548
94,94,94,2019-06-20,93.21990203857422,92.2371063232422,90.15218353271484
95,95,95,2019-06-21,92.07476043701172,92.33967590332033,92.9999008178711
96,96,96,2019-06-24,91.6388931274414,92.34822082519533,92.30492401123048
97,97,97,2019-06-25,90.92103576660156,92.94642639160156,92.78802490234376
98,98,98,2019-06-26,89.78441619873047,92.59606170654295,92.48291778564452
99,99,99,2019-06-27,90.25444793701172,93.22846221923828,92.47443389892578
100,100,100,2019-06-28,90.67318725585938,93.21990203857422,92.2371063232422
101,101,101,2019-07-01,90.33989715576172,92.07476043701172,92.33967590332033
102,102,102,2019-07-02,91.70726013183594,91.6388931274414,92.34822082519533
103,103,103,2019-07-03,92.72425079345705,90.92103576660156,92.94642639160156
104,104,104,2019-07-05,92.72425079345705,89.78441619873047,92.59606170654295
105,105,105,2019-07-08,93.51048278808594,90.25444793701172,93.22846221923828
106,106,106,2019-07-09,94.48472595214844,90.67318725585938,93.21990203857422
107,107,107,2019-07-10,95.23675537109376,90.33989715576172,92.07476043701172
108,108,108,2019-07-11,94.51890563964844,91.70726013183594,91.6388931274414
109,109,109,2019-07-12,94.74109649658205,92.72425079345705,90.92103576660156
110,110,110,2019-07-15,95.70679473876952,92.72425079345705,89.78441619873047
111,111,111,2019-07-16,95.20258331298828,93.51048278808594,90.25444793701172
112,112,112,2019-07-17,95.15131378173828,94.48472595214844,90.67318725585938
113,113,113,2019-07-18,94.93766021728516,95.23675537109376,90.33989715576172
114,114,114,2019-07-19,92.88661193847656,94.51890563964844,91.70726013183594
115,115,115,2019-07-22,92.88661193847656,94.74109649658205,92.72425079345705
116,116,116,2019-07-23,94.00613403320312,95.70679473876952,92.72425079345705
117,117,117,2019-07-24,93.85231018066406,95.20258331298828,93.51048278808594
118,118,118,2019-07-25,93.96343231201172,95.15131378173828,94.48472595214844
119,119,119,2019-07-26,94.22835540771484,94.93766021728516,95.23675537109376
120,120,120,2019-07-29,95.21112823486328,92.88661193847656,94.51890563964844
121,121,121,2019-07-30,95.6298828125,92.88661193847656,94.74109649658205
122,122,122,2019-07-31,96.04863739013672,94.00613403320312,95.70679473876952
123,123,123,2019-08-01,97.552734375,93.85231018066406,95.20258331298828
124,124,124,2019-08-02,98.11678314208984,93.96343231201172,95.15131378173828
125,125,125,2019-08-05,97.527099609375,94.22835540771484,94.93766021728516
126,126,126,2019-08-06,98.49278259277344,95.21112823486328,92.88661193847656
127,127,127,2019-08-07,99.97126007080078,95.6298828125,92.88661193847656
128,128,128,2019-08-08,101.44972229003906,96.04863739013672,94.00613403320312
129,129,129,2019-08-09,101.38990020751952,97.552734375,93.85231018066406
130,130,130,2019-08-12,101.78299713134766,98.11678314208984,93.96343231201172
131,131,131,2019-08-13,101.70611572265624,97.527099609375,94.22835540771484
132,132,132,2019-08-14,100.81730651855467,98.49278259277344,95.21112823486328
133,133,133,2019-08-15,103.23584747314452,99.97126007080078,95.6298828125
134,134,134,2019-08-16,103.08200073242188,101.44972229003906,96.04863739013672
135,135,135,2019-08-19,104.0135269165039,101.38990020751952,97.552734375
136,136,136,2019-08-20,103.37256622314452,101.78299713134766,98.11678314208984
137,137,137,2019-08-21,103.21018981933594,101.70611572265624,97.527099609375
138,138,138,2019-08-22,103.7229461669922,100.81730651855467,98.49278259277344
139,139,139,2019-08-23,103.40675354003906,103.23584747314452,99.97126007080078
140,140,140,2019-08-26,103.85113525390624,103.08200073242188,101.44972229003906
141,141,141,2019-08-27,103.60332489013672,104.0135269165039,101.38990020751952
142,142,142,2019-08-28,103.40675354003906,103.37256622314452,101.78299713134766
143,143,143,2019-08-29,103.58621978759766,103.21018981933594,101.70611572265624
144,144,144,2019-08-30,104.19298553466795,103.7229461669922,100.81730651855467
145,145,145,2019-09-03,104.65447235107422,103.40675354003906,103.23584747314452
146,146,146,2019-09-04,105.5603485107422,103.85113525390624,103.08200073242188
147,147,147,2019-09-05,103.57767486572266,103.60332489013672,104.0135269165039
148,148,148,2019-09-06,102.32997131347656,103.40675354003906,103.37256622314452
149,149,149,2019-09-09,101.08223724365234,103.58621978759766,103.21018981933594
150,150,150,2019-09-10,98.94572448730467,104.19298553466795,103.7229461669922
151,151,151,2019-09-11,99.59523010253906,104.65447235107422,103.40675354003906
152,152,152,2019-09-12,99.98833465576172,105.5603485107422,103.85113525390624
153,153,153,2019-09-13,100.0055923461914,103.57767486572266,103.60332489013672
154,154,154,2019-09-16,100.86681365966795,102.32997131347656,103.40675354003906
155,155,155,2019-09-17,101.38355255126952,101.08223724365234,103.58621978759766
156,156,156,2019-09-18,100.61705017089844,98.94572448730467,104.19298553466795
157,157,157,2019-09-19,100.63427734375,99.59523010253906,104.65447235107422
158,158,158,2019-09-20,99.88500213623048,99.98833465576172,105.5603485107422
159,159,159,2019-09-23,99.6783218383789,100.0055923461914,103.57767486572266
160,160,160,2019-09-24,100.19503021240234,100.86681365966795,102.32997131347656
161,161,161,2019-09-25,100.82373046875,101.38355255126952,101.08223724365234
162,162,162,2019-09-26,101.60746002197266,100.61705017089844,98.94572448730467
163,163,163,2019-09-27,100.49649047851562,100.63427734375,99.59523010253906
164,164,164,2019-09-30,100.60842895507812,99.88500213623048,99.98833465576172
165,165,165,2019-10-01,99.61803436279295,99.6783218383789,100.0055923461914
166,166,166,2019-10-02,99.21324920654295,100.19503021240234,100.86681365966795
167,167,167,2019-10-03,100.46202850341795,100.82373046875,101.38355255126952
168,168,168,2019-10-04,101.1510009765625,101.60746002197266,100.61705017089844
169,169,169,2019-10-07,100.54815673828124,100.49649047851562,100.63427734375
170,170,170,2019-10-08,100.78068542480467,100.60842895507812,99.88500213623048
171,171,171,2019-10-09,100.64288330078124,99.61803436279295,99.6783218383789
172,172,172,2019-10-10,100.1433563232422,99.21324920654295,100.19503021240234
173,173,173,2019-10-11,99.61803436279295,100.46202850341795,100.82373046875
174,174,174,2019-10-14,99.24769592285156,101.1510009765625,101.60746002197266
175,175,175,2019-10-15,99.04100799560548,100.54815673828124,100.49649047851562
176,176,176,2019-10-16,99.18741607666016,100.78068542480467,100.60842895507812
177,177,177,2019-10-17,98.43815612792967,100.64288330078124,99.61803436279295
178,178,178,2019-10-18,98.38645935058594,100.1433563232422,99.21324920654295
179,179,179,2019-10-21,99.5921859741211,99.61803436279295,100.46202850341795
180,180,180,2019-10-22,99.23046112060548,99.24769592285156,101.1510009765625
181,181,181,2019-10-23,99.62663269042967,99.04100799560548,100.54815673828124
182,182,182,2019-10-24,99.51468658447266,99.18741607666016,100.78068542480467
183,183,183,2019-10-25,96.65541076660156,98.43815612792967,100.64288330078124
184,184,184,2019-10-28,96.51760864257812,98.38645935058594,100.1433563232422
185,185,185,2019-10-29,97.08602142333984,99.5921859741211,99.61803436279295
186,186,186,2019-10-30,95.4669189453125,99.23046112060548,99.24769592285156
187,187,187,2019-10-31,96.68985748291016,99.62663269042967,99.04100799560548
188,188,188,2019-11-01,95.78558349609376,99.51468658447266,99.18741607666016
189,189,189,2019-11-04,93.88226318359376,96.65541076660156,98.43815612792967
190,190,190,2019-11-05,92.24593353271484,96.51760864257812,98.38645935058594
191,191,191,2019-11-06,93.78751373291016,97.08602142333984,99.5921859741211
192,192,192,2019-11-07,92.98657989501952,95.4669189453125,99.23046112060548
193,193,193,2019-11-08,91.53972625732422,96.68985748291016,99.62663269042967
194,194,194,2019-11-11,90.99715423583984,95.78558349609376,99.51468658447266
195,195,195,2019-11-12,89.9723129272461,93.88226318359376,96.65541076660156
196,196,196,2019-11-13,90.73878479003906,92.24593353271484,96.51760864257812
197,197,197,2019-11-14,92.24593353271484,93.78751373291016,97.08602142333984
198,198,198,2019-11-15,92.32344818115234,92.98657989501952,95.4669189453125
199,199,199,2019-11-18,91.7205810546875,91.53972625732422,96.68985748291016
200,200,200,2019-11-19,91.9789581298828,90.99715423583984,95.78558349609376
201,201,201,2019-11-20,92.12535858154295,89.9723129272461,93.88226318359376
202,202,202,2019-11-21,90.9799346923828,90.73878479003906,92.24593353271484
203,203,203,2019-11-22,90.94548797607422,92.24593353271484,93.78751373291016
204,204,204,2019-11-25,90.4804229736328,92.32344818115234,92.98657989501952
205,205,205,2019-11-26,92.15119171142578,91.7205810546875,91.53972625732422
206,206,206,2019-11-27,91.4708251953125,91.9789581298828,90.99715423583984
207,207,207,2019-11-29,91.3330307006836,92.12535858154295,89.9723129272461
208,208,208,2019-12-02,90.09286499023438,90.9799346923828,90.73878479003906
209,209,209,2019-12-03,91.49665069580078,90.94548797607422,92.24593353271484
210,210,210,2019-12-04,91.67752075195312,90.4804229736328,92.32344818115234
211,211,211,2019-12-05,92.22010040283205,92.15119171142578,91.7205810546875
212,212,212,2019-12-06,92.58181762695312,91.4708251953125,91.9789581298828
213,213,213,2019-12-09,91.83255004882812,91.3330307006836,92.12535858154295
214,214,214,2019-12-10,90.79045104980467,90.09286499023438,90.9799346923828
215,215,215,2019-12-11,90.3943099975586,91.49665069580078,90.94548797607422
216,216,216,2019-12-12,88.18956756591797,91.67752075195312,90.4804229736328
217,217,217,2019-12-13,88.8759536743164,92.22010040283205,92.15119171142578
218,218,218,2019-12-16,89.70137023925781,92.58181762695312,91.4708251953125
219,219,219,2019-12-17,89.2235107421875,91.83255004882812,91.3330307006836
220,220,220,2019-12-18,89.93595886230469,90.79045104980467,90.09286499023438
221,221,221,2019-12-19,90.23139190673828,90.3943099975586,91.49665069580078
222,222,222,2019-12-20,90.77009582519533,88.18956756591797,91.67752075195312
223,223,223,2019-12-23,90.18793487548828,88.8759536743164,92.22010040283205
224,224,224,2019-12-24,90.7092742919922,89.70137023925781,92.58181762695312
225,225,225,2019-12-26,90.8830337524414,89.2235107421875,91.83255004882812
226,226,226,2019-12-27,90.80485534667967,89.93595886230469,90.79045104980467
227,227,227,2019-12-30,90.63976287841795,90.23139190673828,90.3943099975586
228,228,228,2019-12-31,91.76927947998048,90.77009582519533,88.18956756591797
229,229,229,2020-01-02,90.9959945678711,90.18793487548828,88.8759536743164
230,230,230,2020-01-03,92.55123901367188,90.7092742919922,89.70137023925781
231,231,231,2020-01-06,92.49042510986328,90.8830337524414,89.2235107421875
232,232,232,2020-01-07,92.0733642578125,90.80485534667967,89.93595886230469
233,233,233,2020-01-08,92.25582122802734,90.63976287841795,90.23139190673828
234,234,234,2020-01-09,91.9951629638672,91.76927947998048,90.77009582519533
235,235,235,2020-01-10,93.63731384277344,90.9959945678711,90.18793487548828
236,236,236,2020-01-13,93.94141387939452,92.55123901367188,90.7092742919922
237,237,237,2020-01-14,94.1412582397461,92.49042510986328,90.8830337524414
238,238,238,2020-01-15,95.2186508178711,92.0733642578125,90.80485534667967
239,239,239,2020-01-16,96.36556243896484,92.25582122802734,90.63976287841795
240,240,240,2020-01-17,96.93030548095705,91.9951629638672,91.76927947998048
241,241,241,2020-01-21,97.9642562866211,93.63731384277344,90.9959945678711
242,242,242,2020-01-22,95.32291412353516,93.94141387939452,92.55123901367188
243,243,243,2020-01-23,96.06146240234376,94.1412582397461,92.49042510986328
244,244,244,2020-01-24,96.3829345703125,95.2186508178711,92.0733642578125
245,245,245,2020-01-27,96.44375610351562,96.36556243896484,92.25582122802734
246,246,246,2020-01-28,96.02669525146484,96.93030548095705,91.9951629638672
247,247,247,2020-01-29,95.0970230102539,97.9642562866211,93.63731384277344
248,248,248,2020-01-30,96.07884216308594,95.32291412353516,93.94141387939452
249,249,249,2020-01-31,96.16571807861328,96.06146240234376,94.1412582397461
250,250,250,2020-02-03,95.2099609375,96.3829345703125,95.2186508178711
251,251,251,2020-02-04,95.7573471069336,96.44375610351562,96.36556243896484
252,252,252,2020-02-05,95.1144027709961,96.02669525146484,96.93030548095705
253,253,253,2020-02-06,95.5922622680664,95.0970230102539,97.9642562866211
254,254,254,2020-02-07,95.7573471069336,96.07884216308594,95.32291412353516
255,255,255,2020-02-10,96.66097259521484,96.16571807861328,96.06146240234376
256,256,256,2020-02-11,96.92162322998048,95.2099609375,96.3829345703125
257,257,257,2020-02-12,97.45164489746094,95.7573471069336,96.44375610351562
258,258,258,2020-02-13,98.21623229980467,95.1144027709961,96.02669525146484
259,259,259,2020-02-14,100.29281616210938,95.5922622680664,95.0970230102539
260,260,260,2020-02-18,100.26675415039062,95.7573471069336,96.07884216308594
261,261,261,2020-02-19,93.38533020019533,96.66097259521484,96.16571807861328
262,262,262,2020-02-20,93.2376480102539,96.92162322998048,95.2099609375
263,263,263,2020-02-21,94.87980651855467,97.45164489746094,95.7573471069336
264,264,264,2020-02-24,94.54094696044922,98.21623229980467,95.1144027709961
265,265,265,2020-02-25,92.9683074951172,100.29281616210938,95.5922622680664
266,266,266,2020-02-26,93.54174041748048,100.26675415039062,95.7573471069336
267,267,267,2020-02-27,87.48577117919922,93.38533020019533,96.66097259521484
268,268,268,2020-02-28,87.19906616210938,93.2376480102539,96.92162322998048
269,269,269,2020-03-02,91.57811737060548,94.87980651855467,97.45164489746094
270,270,270,2020-03-03,91.79531860351562,94.54094696044922,98.21623229980467
271,271,271,2020-03-04,95.39242553710938,92.9683074951172,100.29281616210938
272,272,272,2020-03-05,96.06146240234376,93.54174041748048,100.26675415039062
273,273,273,2020-03-06,95.5922622680664,87.48577117919922,93.38533020019533
274,274,274,2020-03-09,92.01254272460938,87.19906616210938,93.2376480102539
275,275,275,2020-03-10,93.47224426269533,91.57811737060548,94.87980651855467
276,276,276,2020-03-11,90.7092742919922,91.79531860351562,94.54094696044922
277,277,277,2020-03-12,83.65410614013672,95.39242553710938,92.9683074951172
278,278,278,2020-03-13,84.70654296875,96.06146240234376,93.54174041748048
279,279,279,2020-03-16,71.60327911376953,95.5922622680664,87.48577117919922
280,280,280,2020-03-17,75.62898254394531,92.01254272460938,87.19906616210938
281,281,281,2020-03-18,78.90918731689453,93.47224426269533,91.57811737060548
282,282,282,2020-03-19,76.04120635986328,90.7092742919922,91.79531860351562
283,283,283,2020-03-20,69.91931915283203,83.65410614013672,95.39242553710938
284,284,284,2020-03-23,65.43751525878906,84.70654296875,96.06146240234376
285,285,285,2020-03-24,68.69143676757812,71.60327911376953,95.5922622680664
286,286,286,2020-03-25,72.83116149902344,75.62898254394531,92.01254272460938
287,287,287,2020-03-26,78.78641510009766,78.90918731689453,93.47224426269533
288,288,288,2020-03-27,84.2154312133789,76.04120635986328,90.7092742919922
289,289,289,2020-03-30,84.85565948486328,69.91931915283203,83.65410614013672
290,290,290,2020-03-31,83.98738098144531,65.43751525878906,84.70654296875
291,291,291,2020-04-01,82.44373321533203,68.69143676757812,71.60327911376953
292,292,292,2020-04-02,84.16278076171875,72.83116149902344,75.62898254394531
293,293,293,2020-04-03,84.31187438964844,78.78641510009766,78.90918731689453
294,294,294,2020-04-06,87.60086059570312,84.2154312133789,76.04120635986328
295,295,295,2020-04-07,85.48715209960938,84.85565948486328,69.91931915283203
296,296,296,2020-04-08,86.11864471435547,83.98738098144531,65.43751525878906
297,297,297,2020-04-09,90.25836181640624,82.44373321533203,68.69143676757812
298,298,298,2020-04-13,84.5925521850586,84.16278076171875,72.83116149902344
299,299,299,2020-04-14,83.86458587646484,84.31187438964844,78.78641510009766
300,300,300,2020-04-15,81.56669616699219,87.60086059570312,84.2154312133789
301,301,301,2020-04-16,80.14584350585938,85.48715209960938,84.85565948486328
302,302,302,2020-04-17,81.6543960571289,86.11864471435547,83.98738098144531
303,303,303,2020-04-20,78.37419128417969,90.25836181640624,82.44373321533203
304,304,304,2020-04-21,77.90056610107422,84.5925521850586,84.16278076171875
305,305,305,2020-04-22,80.25109100341797,83.86458587646484,84.31187438964844
306,306,306,2020-04-23,77.11121368408203,81.56669616699219,87.60086059570312
307,307,307,2020-04-24,77.96196746826172,80.14584350585938,85.48715209960938
308,308,308,2020-04-27,80.39143371582031,81.6543960571289,86.11864471435547
309,309,309,2020-04-28,81.2772445678711,78.37419128417969,90.25836181640624
310,310,310,2020-04-29,78.53206634521484,77.90056610107422,84.5925521850586
311,311,311,2020-04-30,77.39186096191406,80.25109100341797,83.86458587646484
312,312,312,2020-05-01,76.44465637207031,77.11121368408203,81.56669616699219
313,313,313,2020-05-04,74.81332397460938,77.96196746826172,80.14584350585938
314,314,314,2020-05-05,75.33953857421875,80.39143371582031,81.6543960571289
315,315,315,2020-05-06,73.67315673828125,81.2772445678711,78.37419128417969
316,316,316,2020-05-07,77.33049774169922,78.53206634521484,77.90056610107422
317,317,317,2020-05-08,80.417724609375,77.39186096191406,80.25109100341797
318,318,318,2020-05-11,80.5843734741211,76.44465637207031,77.11121368408203
319,319,319,2020-05-12,74.82209014892578,74.81332397460938,77.96196746826172
320,320,320,2020-05-13,74.01519012451172,75.33953857421875,80.39143371582031
321,321,321,2020-05-14,73.84855651855469,73.67315673828125,81.2772445678711
322,322,322,2020-05-15,71.75237274169922,77.33049774169922,78.53206634521484
323,323,323,2020-05-18,76.4183349609375,80.417724609375,77.39186096191406
324,324,324,2020-05-19,76.69898986816406,80.5843734741211,76.44465637207031
325,325,325,2020-05-20,76.84811401367188,74.82209014892578,74.81332397460938
326,326,326,2020-05-21,76.24293518066406,74.01519012451172,75.33953857421875
327,327,327,2020-05-22,75.62898254394531,73.84855651855469,73.67315673828125
328,328,328,2020-05-26,80.85626983642578,71.75237274169922,77.33049774169922
329,329,329,2020-05-27,82.77702331542969,76.4183349609375,80.417724609375
330,330,330,2020-05-28,85.26789855957031,76.69898986816406,80.5843734741211
331,331,331,2020-05-29,84.85565948486328,76.84811401367188,74.82209014892578
332,332,332,2020-06-01,86.67118072509766,76.24293518066406,74.01519012451172
333,333,333,2020-06-02,87.86398315429688,75.62898254394531,73.84855651855469
334,334,334,2020-06-03,89.79352569580078,80.85626983642578,71.75237274169922
335,335,335,2020-06-04,88.98661804199219,82.77702331542969,76.4183349609375
336,336,336,2020-06-05,90.63549041748048,85.26789855957031,76.69898986816406
337,337,337,2020-06-08,91.70551300048828,84.85565948486328,76.84811401367188
338,338,338,2020-06-09,90.29344177246094,86.67118072509766,76.24293518066406
339,339,339,2020-06-10,88.28496551513672,87.86398315429688,75.62898254394531
340,340,340,2020-06-11,82.54898834228516,89.79352569580078,80.85626983642578
341,341,341,2020-06-12,85.63948822021484,88.98661804199219,82.77702331542969
342,342,342,2020-06-15,86.26820373535156,90.63549041748048,85.26789855957031
343,343,343,2020-06-16,86.44532012939453,91.70551300048828,84.85565948486328
344,344,344,2020-06-17,85.88741302490234,90.29344177246094,86.67118072509766
345,345,345,2020-06-18,84.58568572998047,88.28496551513672,87.86398315429688
346,346,346,2020-06-19,82.3276138305664,82.54898834228516,89.79352569580078
347,347,347,2020-06-22,82.19477081298828,85.63948822021484,88.98661804199219
348,348,348,2020-06-23,81.17642211914062,86.26820373535156,90.63549041748048
349,349,349,2020-06-24,80.12265014648438,86.44532012939453,91.70551300048828
350,350,350,2020-06-25,81.28266906738281,85.88741302490234,90.29344177246094
351,351,351,2020-06-26,80.59198760986328,84.58568572998047,88.28496551513672
352,352,352,2020-06-29,81.31809997558594,82.3276138305664,82.54898834228516
353,353,353,2020-06-30,81.79629516601562,82.19477081298828,85.63948822021484
354,354,354,2020-07-01,85.86087799072266,81.17642211914062,86.26820373535156
355,355,355,2020-07-02,86.11767578125,80.12265014648438,86.44532012939453
356,356,356,2020-07-06,85.19673156738281,81.28266906738281,85.88741302490234
357,357,357,2020-07-07,84.19608306884766,80.59198760986328,84.58568572998047
358,358,358,2020-07-08,84.71854400634766,81.31809997558594,82.3276138305664
359,359,359,2020-07-09,84.31118774414062,81.79629516601562,82.19477081298828
360,360,360,2020-07-10,85.2321548461914,85.86087799072266,81.17642211914062
361,361,361,2020-07-13,85.0107650756836,86.11767578125,80.12265014648438
362,362,362,2020-07-14,86.16197204589844,85.19673156738281,81.28266906738281
363,363,363,2020-07-15,86.8526611328125,84.19608306884766,80.59198760986328
364,364,364,2020-07-16,85.6306381225586,84.71854400634766,81.31809997558594
365,365,365,2020-07-17,87.38397979736328,84.31118774414062,81.79629516601562
366,366,366,2020-07-20,85.8697509765625,85.2321548461914,85.86087799072266
367,367,367,2020-07-21,85.6926040649414,85.0107650756836,86.11767578125
368,368,368,2020-07-22,86.72869873046875,86.16197204589844,85.19673156738281
369,369,369,2020-07-23,85.86087799072266,86.8526611328125,84.19608306884766
370,370,370,2020-07-24,84.47945404052734,85.6306381225586,84.71854400634766
371,371,371,2020-07-27,84.62113952636719,87.38397979736328,84.31118774414062
372,372,372,2020-07-28,88.18981170654297,85.8697509765625,85.2321548461914
373,373,373,2020-07-29,89.3144302368164,85.6926040649414,85.0107650756836
374,374,374,2020-07-30,89.89002227783203,86.72869873046875,86.16197204589844
375,375,375,2020-07-31,91.51053619384766,85.86087799072266,86.8526611328125
376,376,376,2020-08-03,90.25310516357422,84.47945404052734,85.6306381225586
377,377,377,2020-08-04,93.08678436279295,84.62113952636719,87.38397979736328
378,378,378,2020-08-05,90.5630340576172,88.18981170654297,85.8697509765625
379,379,379,2020-08-06,89.52694702148438,89.3144302368164,85.6926040649414
