,Unnamed: 0.1,Unnamed: 0,Date,WDC,WDC_6m,WDC_12m
112,112,112,2019-07-17,49.98014831542969,49.97043991088867,46.15567398071289
113,113,113,2019-07-18,51.329383850097656,52.45537185668945,48.194095611572266
114,114,114,2019-07-19,50.92169952392578,52.66891860961914,46.91280364990234
115,115,115,2019-07-22,53.688133239746094,53.67842483520508,46.53423690795898
116,116,116,2019-07-23,54.33848190307617,53.03777313232422,47.09723281860352
117,117,117,2019-07-24,55.678016662597656,49.98014831542969,48.40764617919922
118,118,118,2019-07-25,55.29945373535156,49.98014831542969,49.97043991088867
119,119,119,2019-07-26,54.84323120117188,51.329383850097656,52.45537185668945
120,120,120,2019-07-29,54.154056549072266,50.92169952392578,52.66891860961914
121,121,121,2019-07-30,54.93059158325195,53.688133239746094,53.67842483520508
122,122,122,2019-07-31,52.30976867675781,54.33848190307617,53.03777313232422
123,123,123,2019-08-01,53.88226318359375,55.678016662597656,49.98014831542969
124,124,124,2019-08-02,52.79510498046875,55.29945373535156,49.98014831542969
125,125,125,2019-08-05,51.20319747924805,54.84323120117188,51.329383850097656
126,126,126,2019-08-06,52.00886154174805,54.154056549072266,50.92169952392578
127,127,127,2019-08-07,51.280853271484375,54.93059158325195,53.688133239746094
128,128,128,2019-08-08,53.581356048583984,52.30976867675781,54.33848190307617
129,129,129,2019-08-09,52.66891860961914,53.88226318359375,55.678016662597656
130,130,130,2019-08-12,52.58155822753906,52.79510498046875,55.29945373535156
131,131,131,2019-08-13,53.96962356567383,51.20319747924805,54.84323120117188
132,132,132,2019-08-14,52.83393859863281,52.00886154174805,54.154056549072266
133,133,133,2019-08-15,52.47478485107422,51.280853271484375,54.93059158325195
134,134,134,2019-08-16,53.5716438293457,53.581356048583984,52.30976867675781
135,135,135,2019-08-19,55.57123947143555,52.66891860961914,53.88226318359375
136,136,136,2019-08-20,54.54232406616211,52.58155822753906,52.79510498046875
137,137,137,2019-08-21,54.6976318359375,53.96962356567383,51.20319747924805
138,138,138,2019-08-22,55.250919342041016,52.83393859863281,52.00886154174805
139,139,139,2019-08-23,53.02807235717773,52.47478485107422,51.280853271484375
140,140,140,2019-08-26,53.03777313232422,53.5716438293457,53.581356048583984
141,141,141,2019-08-27,51.11583709716797,55.57123947143555,52.66891860961914
142,142,142,2019-08-28,51.87296295166016,54.54232406616211,52.58155822753906
143,143,143,2019-08-29,53.46487045288086,54.6976318359375,53.96962356567383
144,144,144,2019-08-30,55.59065628051758,55.250919342041016,52.83393859863281
145,145,145,2019-09-03,55.7847900390625,53.02807235717773,52.47478485107422
146,146,146,2019-09-04,57.59024810791016,53.03777313232422,53.5716438293457
147,147,147,2019-09-05,60.1334228515625,51.11583709716797,55.57123947143555
148,148,148,2019-09-06,60.414920806884766,51.87296295166016,54.54232406616211
149,149,149,2019-09-09,60.90996170043945,53.46487045288086,54.6976318359375
150,150,150,2019-09-10,60.44403839111328,55.59065628051758,55.250919342041016
151,151,151,2019-09-11,62.41451644897461,55.7847900390625,53.02807235717773
152,152,152,2019-09-12,62.80278015136719,57.59024810791016,53.03777313232422
153,153,153,2019-09-13,62.70571517944336,60.1334228515625,51.11583709716797
154,154,154,2019-09-16,61.14292907714844,60.414920806884766,51.87296295166016
155,155,155,2019-09-17,62.03594970703125,60.90996170043945,53.46487045288086
156,156,156,2019-09-18,61.69621276855469,60.44403839111328,55.59065628051758
157,157,157,2019-09-19,60.812896728515625,62.41451644897461,55.7847900390625
158,158,158,2019-09-20,58.90066146850586,62.80278015136719,57.59024810791016
159,159,159,2019-09-23,59.20157241821289,62.70571517944336,60.1334228515625
160,160,160,2019-09-24,57.83292007446289,61.14292907714844,60.414920806884766
161,161,161,2019-09-25,59.25981140136719,62.03594970703125,60.90996170043945
162,162,162,2019-09-26,59.98781967163086,61.69621276855469,60.44403839111328
163,163,163,2019-09-27,58.71623611450195,60.812896728515625,62.41451644897461
164,164,164,2019-09-30,57.89115905761719,58.90066146850586,62.80278015136719
165,165,165,2019-10-01,56.8719482421875,59.20157241821289,62.70571517944336
166,166,166,2019-10-02,55.15385437011719,57.83292007446289,61.14292907714844
167,167,167,2019-10-03,56.583621978759766,59.25981140136719,62.03594970703125
168,168,168,2019-10-04,57.35726165771485,59.98781967163086,61.69621276855469
169,169,169,2019-10-07,56.78927612304688,58.71623611450195,60.812896728515625
170,170,170,2019-10-08,54.37041473388672,57.89115905761719,58.90066146850586
171,171,171,2019-10-09,55.35950469970703,56.8719482421875,59.20157241821289
172,172,172,2019-10-10,56.15273284912109,55.15385437011719,57.83292007446289
173,173,173,2019-10-11,57.14181900024414,56.583621978759766,59.25981140136719
174,174,174,2019-10-14,58.05255889892578,57.35726165771485,59.98781967163086
175,175,175,2019-10-15,59.56067657470703,56.78927612304688,58.71623611450195
176,176,176,2019-10-16,58.22883224487305,54.37041473388672,57.89115905761719
177,177,177,2019-10-17,58.385520935058594,55.35950469970703,56.8719482421875
178,178,178,2019-10-18,56.92637252807617,56.15273284912109,55.15385437011719
179,179,179,2019-10-21,57.38663864135742,57.14181900024414,56.583621978759766
180,180,180,2019-10-22,57.641258239746094,58.05255889892578,57.35726165771485
181,181,181,2019-10-23,56.45631408691406,59.56067657470703,56.78927612304688
182,182,182,2019-10-24,58.287593841552734,58.22883224487305,54.37041473388672
183,183,183,2019-10-25,59.96218490600586,58.385520935058594,55.35950469970703
184,184,184,2019-10-28,61.431129455566406,56.92637252807617,56.15273284912109
185,185,185,2019-10-29,61.48988342285156,57.38663864135742,57.14181900024414
186,186,186,2019-10-30,60.87293243408203,57.641258239746094,58.05255889892578
187,187,187,2019-10-31,50.58054733276367,56.45631408691406,59.56067657470703
188,188,188,2019-11-01,52.71540832519531,58.287593841552734,58.22883224487305
189,189,189,2019-11-04,53.8220100402832,59.96218490600586,58.385520935058594
190,190,190,2019-11-05,53.018985748291016,61.431129455566406,56.92637252807617
191,191,191,2019-11-06,52.607688903808594,61.48988342285156,57.38663864135742
192,192,192,2019-11-07,52.13762664794922,60.87293243408203,57.641258239746094
193,193,193,2019-11-08,50.94288635253906,50.58054733276367,56.45631408691406
194,194,194,2019-11-11,50.91350936889648,52.71540832519531,58.287593841552734
195,195,195,2019-11-12,51.45212173461914,53.8220100402832,59.96218490600586
196,196,196,2019-11-13,49.96359252929688,53.018985748291016,61.431129455566406
197,197,197,2019-11-14,49.33684539794922,52.607688903808594,61.48988342285156
198,198,198,2019-11-15,49.29767227172852,52.13762664794922,60.87293243408203
199,199,199,2019-11-18,48.48485565185547,50.94288635253906,50.58054733276367
200,200,200,2019-11-19,46.53606414794922,50.91350936889648,52.71540832519531
201,201,201,2019-11-20,47.49576950073242,51.45212173461914,53.8220100402832
202,202,202,2019-11-21,46.84943389892578,49.96359252929688,53.018985748291016
203,203,203,2019-11-22,47.45660018920898,49.33684539794922,52.607688903808594
204,204,204,2019-11-25,48.729679107666016,49.29767227172852,52.13762664794922
205,205,205,2019-11-26,47.701419830322266,48.48485565185547,50.94288635253906
206,206,206,2019-11-27,49.3662223815918,46.53606414794922,50.91350936889648
207,207,207,2019-11-29,49.287879943847656,47.49576950073242,51.45212173461914
208,208,208,2019-12-02,47.49576950073242,46.84943389892578,49.96359252929688
209,209,209,2019-12-03,46.72212600708008,47.45660018920898,49.33684539794922
210,210,210,2019-12-04,46.45771789550781,48.729679107666016,49.29767227172852
211,211,211,2019-12-05,46.40875625610352,47.701419830322266,48.48485565185547
212,212,212,2019-12-06,48.06376266479492,49.3662223815918,46.53606414794922
213,213,213,2019-12-09,47.064884185791016,49.287879943847656,47.49576950073242
214,214,214,2019-12-10,48.22045135498047,47.49576950073242,46.84943389892578
215,215,215,2019-12-11,50.01255416870117,46.72212600708008,47.45660018920898
216,216,216,2019-12-12,52.61747741699219,46.45771789550781,48.729679107666016
217,217,217,2019-12-13,53.17567443847656,46.40875625610352,47.701419830322266
218,218,218,2019-12-16,55.33012390136719,48.06376266479492,49.3662223815918
219,219,219,2019-12-17,56.05480194091797,47.064884185791016,49.287879943847656
220,220,220,2019-12-18,56.04500961303711,48.22045135498047,47.49576950073242
221,221,221,2019-12-19,57.55312347412109,50.01255416870117,46.72212600708008
222,222,222,2019-12-20,59.84467315673828,52.61747741699219,46.45771789550781
223,223,223,2019-12-23,61.40174865722656,53.17567443847656,46.40875625610352
224,224,224,2019-12-24,60.94147872924805,55.33012390136719,48.06376266479492
225,225,225,2019-12-26,61.49967575073242,56.05480194091797,47.064884185791016
226,226,226,2019-12-27,60.84355163574219,56.04500961303711,48.22045135498047
227,227,227,2019-12-30,61.088375091552734,57.55312347412109,50.01255416870117
228,228,228,2019-12-31,62.15580368041992,59.84467315673828,52.61747741699219
229,229,229,2020-01-02,64.77154541015625,61.40174865722656,53.17567443847656
230,230,230,2020-01-03,63.77459716796875,60.94147872924805,55.33012390136719
231,231,231,2020-01-06,62.550628662109375,61.49967575073242,56.05480194091797
232,232,232,2020-01-07,66.78516387939453,60.84355163574219,56.04500961303711
233,233,233,2020-01-08,67.75248718261719,61.088375091552734,57.55312347412109
234,234,234,2020-01-09,67.73274993896484,62.15580368041992,59.84467315673828
235,235,235,2020-01-10,67.0615463256836,64.77154541015625,61.40174865722656
236,236,236,2020-01-13,68.23615264892578,63.77459716796875,60.94147872924805
237,237,237,2020-01-14,68.31511688232422,62.550628662109375,61.49967575073242
238,238,238,2020-01-15,65.8079605102539,66.78516387939453,60.84355163574219
239,239,239,2020-01-16,67.7821044921875,67.75248718261719,61.088375091552734
240,240,240,2020-01-17,67.37740325927734,67.73274993896484,62.15580368041992
241,241,241,2020-01-21,67.90055084228516,67.0615463256836,64.77154541015625
242,242,242,2020-01-22,67.7821044921875,68.23615264892578,63.77459716796875
243,243,243,2020-01-23,70.01287841796875,68.31511688232422,62.550628662109375
244,244,244,2020-01-24,68.62110900878906,65.8079605102539,66.78516387939453
245,245,245,2020-01-27,65.798095703125,67.7821044921875,67.75248718261719
246,246,246,2020-01-28,67.52546691894531,67.37740325927734,67.73274993896484
247,247,247,2020-01-29,65.89679718017578,67.90055084228516,67.0615463256836
248,248,248,2020-01-30,66.0942153930664,67.7821044921875,68.23615264892578
249,249,249,2020-01-31,64.65309143066406,70.01287841796875,68.31511688232422
250,250,250,2020-02-03,66.37059020996094,68.62110900878906,65.8079605102539
251,251,251,2020-02-04,67.54520416259766,65.798095703125,67.7821044921875
252,252,252,2020-02-05,67.2293472290039,67.52546691894531,67.37740325927734
253,253,253,2020-02-06,67.81171417236328,65.89679718017578,67.90055084228516
254,254,254,2020-02-07,66.1633071899414,66.0942153930664,67.7821044921875
255,255,255,2020-02-10,67.1405029296875,64.65309143066406,70.01287841796875
256,256,256,2020-02-11,68.02886962890625,66.37059020996094,68.62110900878906
257,257,257,2020-02-12,69.44037628173828,67.54520416259766,65.798095703125
258,258,258,2020-02-13,68.68033599853516,67.2293472290039,67.52546691894531
259,259,259,2020-02-14,68.35460662841797,67.81171417236328,65.89679718017578
260,260,260,2020-02-18,67.4267578125,66.1633071899414,66.0942153930664
261,261,261,2020-02-19,68.66059112548828,67.1405029296875,64.65309143066406
262,262,262,2020-02-20,68.16706085205078,68.02886962890625,66.37059020996094
263,263,263,2020-02-21,66.11396026611328,69.44037628173828,67.54520416259766
264,264,264,2020-02-24,62.73817443847656,68.68033599853516,67.2293472290039
265,265,265,2020-02-25,58.76028060913086,68.35460662841797,67.81171417236328
266,266,266,2020-02-26,58.849117279052734,67.4267578125,66.1633071899414
267,267,267,2020-02-27,54.4566535949707,68.66059112548828,67.1405029296875
268,268,268,2020-02-28,54.84161376953125,68.16706085205078,68.02886962890625
269,269,269,2020-03-02,59.26368713378906,66.11396026611328,69.44037628173828
270,270,270,2020-03-03,56.19390106201172,62.73817443847656,68.68033599853516
271,271,271,2020-03-04,58.37532424926758,58.76028060913086,68.35460662841797
272,272,272,2020-03-05,56.96381378173828,58.849117279052734,67.4267578125
273,273,273,2020-03-06,54.02234649658203,54.4566535949707,68.66059112548828
274,274,274,2020-03-09,46.78712463378906,54.84161376953125,68.16706085205078
275,275,275,2020-03-10,49.30414962768555,59.26368713378906,66.11396026611328
276,276,276,2020-03-11,44.55634307861328,56.19390106201172,62.73817443847656
277,277,277,2020-03-12,38.60431289672852,58.37532424926758,58.76028060913086
278,278,278,2020-03-13,41.27927017211914,56.96381378173828,58.849117279052734
279,279,279,2020-03-16,32.839820861816406,54.02234649658203,54.4566535949707
280,280,280,2020-03-17,33.609737396240234,46.78712463378906,54.84161376953125
281,281,281,2020-03-18,28.812576293945312,49.30414962768555,59.26368713378906
282,282,282,2020-03-19,30.934776306152344,44.55634307861328,56.19390106201172
283,283,283,2020-03-20,30.64852523803711,38.60431289672852,58.37532424926758
284,284,284,2020-03-23,33.92559814453125,41.27927017211914,56.96381378173828
285,285,285,2020-03-24,39.94672775268555,32.839820861816406,54.02234649658203
286,286,286,2020-03-25,41.09172821044922,33.609737396240234,46.78712463378906
287,287,287,2020-03-26,43.71733474731445,28.812576293945312,49.30414962768555
288,288,288,2020-03-27,41.703712463378906,30.934776306152344,44.55634307861328
289,289,289,2020-03-30,42.94741821289063,30.64852523803711,38.60431289672852
290,290,290,2020-03-31,41.08185577392578,33.92559814453125,41.27927017211914
291,291,291,2020-04-01,38.16999816894531,39.94672775268555,32.839820861816406
292,292,292,2020-04-02,38.400001525878906,41.09172821044922,33.609737396240234
293,293,293,2020-04-03,38.209999084472656,43.71733474731445,28.812576293945312
294,294,294,2020-04-06,43.310001373291016,41.703712463378906,30.934776306152344
295,295,295,2020-04-07,42.86000061035156,42.94741821289063,30.64852523803711
296,296,296,2020-04-08,45.34000015258789,41.08185577392578,33.92559814453125
297,297,297,2020-04-09,45.04999923706055,38.16999816894531,39.94672775268555
298,298,298,2020-04-13,43.7599983215332,38.400001525878906,41.09172821044922
299,299,299,2020-04-14,44.77000045776367,38.209999084472656,43.71733474731445
300,300,300,2020-04-15,42.650001525878906,43.310001373291016,41.703712463378906
301,301,301,2020-04-16,41.08000183105469,42.86000061035156,42.94741821289063
302,302,302,2020-04-17,42.31999969482422,45.34000015258789,41.08185577392578
303,303,303,2020-04-20,39.54999923706055,45.04999923706055,38.16999816894531
304,304,304,2020-04-21,37.83000183105469,43.7599983215332,38.400001525878906
305,305,305,2020-04-22,39.93000030517578,44.77000045776367,38.209999084472656
306,306,306,2020-04-23,39.38999938964844,42.650001525878906,43.310001373291016
307,307,307,2020-04-24,40.68999862670898,41.08000183105469,42.86000061035156
308,308,308,2020-04-27,43.09000015258789,42.31999969482422,45.34000015258789
309,309,309,2020-04-28,44.70000076293945,39.54999923706055,45.04999923706055
310,310,310,2020-04-29,47.72999954223633,37.83000183105469,43.7599983215332
311,311,311,2020-04-30,46.08000183105469,39.93000030517578,44.77000045776367
312,312,312,2020-05-01,40.47999954223633,39.38999938964844,42.650001525878906
313,313,313,2020-05-04,39.66999816894531,40.68999862670898,41.08000183105469
314,314,314,2020-05-05,40.34000015258789,43.09000015258789,42.31999969482422
315,315,315,2020-05-06,40.630001068115234,44.70000076293945,39.54999923706055
316,316,316,2020-05-07,41.84999847412109,47.72999954223633,37.83000183105469
317,317,317,2020-05-08,44.20000076293945,46.08000183105469,39.93000030517578
318,318,318,2020-05-11,42.38999938964844,40.47999954223633,39.38999938964844
319,319,319,2020-05-12,40.97999954223633,39.66999816894531,40.68999862670898
320,320,320,2020-05-13,39.25,40.34000015258789,43.09000015258789
321,321,321,2020-05-14,40.34000015258789,40.630001068115234,44.70000076293945
322,322,322,2020-05-15,39.209999084472656,41.84999847412109,47.72999954223633
323,323,323,2020-05-18,42.380001068115234,44.20000076293945,46.08000183105469
324,324,324,2020-05-19,41.7400016784668,42.38999938964844,40.47999954223633
325,325,325,2020-05-20,42.97999954223633,40.97999954223633,39.66999816894531
326,326,326,2020-05-21,42.68999862670898,39.25,40.34000015258789
327,327,327,2020-05-22,42.41999816894531,40.34000015258789,40.630001068115234
328,328,328,2020-05-26,45.06999969482422,39.209999084472656,41.84999847412109
329,329,329,2020-05-27,46.0099983215332,42.380001068115234,44.20000076293945
330,330,330,2020-05-28,43.619998931884766,41.7400016784668,42.38999938964844
331,331,331,2020-05-29,44.369998931884766,42.97999954223633,40.97999954223633
332,332,332,2020-06-01,43.08000183105469,42.68999862670898,39.25
333,333,333,2020-06-02,44.0,42.41999816894531,40.34000015258789
334,334,334,2020-06-03,45.43999862670898,45.06999969482422,39.209999084472656
335,335,335,2020-06-04,45.97999954223633,46.0099983215332,42.380001068115234
336,336,336,2020-06-05,48.459999084472656,43.619998931884766,41.7400016784668
337,337,337,2020-06-08,48.52999877929688,44.369998931884766,42.97999954223633
338,338,338,2020-06-09,47.83000183105469,43.08000183105469,42.68999862670898
339,339,339,2020-06-10,46.84999847412109,44.0,42.41999816894531
340,340,340,2020-06-11,42.34999847412109,45.43999862670898,45.06999969482422
341,341,341,2020-06-12,42.95000076293945,45.97999954223633,46.0099983215332
342,342,342,2020-06-15,42.93000030517578,48.459999084472656,43.619998931884766
343,343,343,2020-06-16,44.470001220703125,48.52999877929688,44.369998931884766
344,344,344,2020-06-17,43.709999084472656,47.83000183105469,43.08000183105469
345,345,345,2020-06-18,42.81999969482422,46.84999847412109,44.0
346,346,346,2020-06-19,44.38999938964844,42.34999847412109,45.43999862670898
347,347,347,2020-06-22,45.11000061035156,42.95000076293945,45.97999954223633
348,348,348,2020-06-23,43.5099983215332,42.93000030517578,48.459999084472656
349,349,349,2020-06-24,42.25,44.470001220703125,48.52999877929688
350,350,350,2020-06-25,42.56999969482422,43.709999084472656,47.83000183105469
351,351,351,2020-06-26,40.869998931884766,42.81999969482422,46.84999847412109
352,352,352,2020-06-29,41.9900016784668,44.38999938964844,42.34999847412109
353,353,353,2020-06-30,44.150001525878906,45.11000061035156,42.95000076293945
354,354,354,2020-07-01,42.45000076293945,43.5099983215332,42.93000030517578
355,355,355,2020-07-02,42.43999862670898,42.25,44.470001220703125
356,356,356,2020-07-06,42.95000076293945,42.56999969482422,43.709999084472656
357,357,357,2020-07-07,41.720001220703125,40.869998931884766,42.81999969482422
358,358,358,2020-07-08,42.79999923706055,41.9900016784668,44.38999938964844
359,359,359,2020-07-09,42.31999969482422,44.150001525878906,45.11000061035156
360,360,360,2020-07-10,42.310001373291016,42.45000076293945,43.5099983215332
361,361,361,2020-07-13,41.84999847412109,42.43999862670898,42.25
362,362,362,2020-07-14,42.04999923706055,42.95000076293945,42.56999969482422
363,363,363,2020-07-15,44.06999969482422,41.720001220703125,40.869998931884766
364,364,364,2020-07-16,43.79999923706055,42.79999923706055,41.9900016784668
365,365,365,2020-07-17,43.40999984741211,42.31999969482422,44.150001525878906
366,366,366,2020-07-20,43.58000183105469,42.310001373291016,42.45000076293945
367,367,367,2020-07-21,44.16999816894531,41.84999847412109,42.43999862670898
368,368,368,2020-07-22,43.959999084472656,42.04999923706055,42.95000076293945
369,369,369,2020-07-23,46.15999984741211,44.06999969482422,41.720001220703125
370,370,370,2020-07-24,42.84999847412109,43.79999923706055,42.79999923706055
371,371,371,2020-07-27,43.72999954223633,43.40999984741211,42.31999969482422
372,372,372,2020-07-28,42.84999847412109,43.58000183105469,42.310001373291016
373,373,373,2020-07-29,42.41999816894531,44.16999816894531,41.84999847412109
374,374,374,2020-07-30,42.7599983215332,43.959999084472656,42.04999923706055
375,375,375,2020-07-31,43.09999847412109,46.15999984741211,44.06999969482422
376,376,376,2020-08-03,43.900001525878906,42.84999847412109,43.79999923706055
377,377,377,2020-08-04,44.7599983215332,43.72999954223633,43.40999984741211
378,378,378,2020-08-05,44.470001220703125,42.84999847412109,43.58000183105469
379,379,379,2020-08-06,37.29999923706055,42.41999816894531,44.16999816894531
