,Date,NXPI
38,2019-03-29 00:00:00-04:00,82.0776138305664
39,2019-04-01 00:00:00-04:00,87.64913177490234
40,2019-04-02 00:00:00-04:00,86.1634292602539
41,2019-04-03 00:00:00-04:00,89.3113021850586
42,2019-04-04 00:00:00-04:00,89.67346954345703
43,2019-04-05 00:00:00-04:00,91.14061737060547
44,2019-04-08 00:00:00-04:00,91.5677719116211
45,2019-04-09 00:00:00-04:00,90.62061309814453
46,2019-04-10 00:00:00-04:00,91.12205505371094
47,2019-04-11 00:00:00-04:00,90.67632293701172
48,2019-04-12 00:00:00-04:00,93.17423248291016
49,2019-04-15 00:00:00-04:00,92.14351654052734
50,2019-04-16 00:00:00-04:00,93.47138214111328
51,2019-04-17 00:00:00-04:00,93.94495391845703
52,2019-04-18 00:00:00-04:00,93.40638732910156
53,2019-04-22 00:00:00-04:00,91.43777465820312
54,2019-04-23 00:00:00-04:00,91.95777130126953
55,2019-04-24 00:00:00-04:00,92.97920989990234
56,2019-04-25 00:00:00-04:00,90.7042007446289
57,2019-04-26 00:00:00-04:00,91.92993927001953
58,2019-04-29 00:00:00-04:00,90.90848541259766
59,2019-04-30 00:00:00-04:00,98.07715606689453
60,2019-05-01 00:00:00-04:00,97.49214172363281
61,2019-05-02 00:00:00-04:00,98.98716735839844
62,2019-05-03 00:00:00-04:00,100.3614730834961
63,2019-05-06 00:00:00-04:00,98.4485855102539
64,2019-05-07 00:00:00-04:00,95.14281463623047
65,2019-05-08 00:00:00-04:00,94.25138092041016
66,2019-05-09 00:00:00-04:00,93.1649398803711
67,2019-05-10 00:00:00-04:00,93.01636505126953
68,2019-05-13 00:00:00-04:00,86.4698486328125
69,2019-05-14 00:00:00-04:00,91.15919494628906
70,2019-05-15 00:00:00-04:00,93.01636505126953
71,2019-05-16 00:00:00-04:00,90.67632293701172
72,2019-05-17 00:00:00-04:00,88.33628845214844
73,2019-05-20 00:00:00-04:00,85.98697662353516
74,2019-05-21 00:00:00-04:00,89.7756118774414
75,2019-05-22 00:00:00-04:00,86.95271301269531
76,2019-05-23 00:00:00-04:00,85.34626770019531
77,2019-05-24 00:00:00-04:00,85.25338745117188
78,2019-05-28 00:00:00-04:00,83.21051788330078
79,2019-05-29 00:00:00-04:00,82.7555160522461
80,2019-05-30 00:00:00-04:00,84.38982391357422
81,2019-05-31 00:00:00-04:00,81.86406707763672
82,2019-06-03 00:00:00-04:00,83.22908782958984
83,2019-06-04 00:00:00-04:00,87.87200927734375
84,2019-06-05 00:00:00-04:00,86.77628326416016
85,2019-06-06 00:00:00-04:00,85.6991195678711
86,2019-06-07 00:00:00-04:00,86.02411651611328
87,2019-06-10 00:00:00-04:00,88.57774353027344
88,2019-06-11 00:00:00-04:00,88.64273834228516
89,2019-06-12 00:00:00-04:00,87.06414794921875
90,2019-06-13 00:00:00-04:00,87.93004608154297
91,2019-06-14 00:00:00-04:00,84.6247329711914
92,2019-06-17 00:00:00-04:00,83.51676940917969
93,2019-06-18 00:00:00-04:00,88.24658966064453
94,2019-06-19 00:00:00-04:00,89.58733367919922
95,2019-06-20 00:00:00-04:00,91.25394439697266
96,2019-06-21 00:00:00-04:00,91.30048370361328
97,2019-06-24 00:00:00-04:00,90.91876220703125
98,2019-06-25 00:00:00-04:00,88.55384826660156
99,2019-06-26 00:00:00-04:00,90.44391632080078
100,2019-06-27 00:00:00-04:00,92.38985443115234
101,2019-06-28 00:00:00-04:00,90.88151550292969
102,2019-07-01 00:00:00-04:00,93.03230285644531
103,2019-07-02 00:00:00-04:00,91.31912994384766
104,2019-07-03 00:00:00-04:00,90.94669342041016
105,2019-07-05 00:00:00-04:00,89.87596130371094
106,2019-07-08 00:00:00-04:00,88.96350860595703
107,2019-07-09 00:00:00-04:00,89.3079833984375
108,2019-07-10 00:00:00-04:00,89.5035171508789
109,2019-07-11 00:00:00-04:00,87.63209533691406
110,2019-07-12 00:00:00-04:00,90.30424499511719
111,2019-07-15 00:00:00-04:00,92.32467651367188
112,2019-07-16 00:00:00-04:00,90.32288360595703
113,2019-07-17 00:00:00-04:00,89.75492095947266
114,2019-07-18 00:00:00-04:00,90.42529296875
115,2019-07-19 00:00:00-04:00,91.2073745727539
116,2019-07-22 00:00:00-04:00,91.93362426757812
117,2019-07-23 00:00:00-04:00,93.98197174072266
118,2019-07-24 00:00:00-04:00,98.22764587402344
119,2019-07-25 00:00:00-04:00,94.7547607421875
120,2019-07-26 00:00:00-04:00,95.30409240722656
121,2019-07-29 00:00:00-04:00,97.04517364501953
122,2019-07-30 00:00:00-04:00,98.49765014648438
123,2019-07-31 00:00:00-04:00,96.2630844116211
124,2019-08-01 00:00:00-04:00,93.10677337646484
125,2019-08-02 00:00:00-04:00,93.5350570678711
126,2019-08-05 00:00:00-04:00,90.22045135498047
127,2019-08-06 00:00:00-04:00,93.358154296875
128,2019-08-07 00:00:00-04:00,95.31340026855469
129,2019-08-08 00:00:00-04:00,94.48475646972656
130,2019-08-09 00:00:00-04:00,92.99503326416016
131,2019-08-12 00:00:00-04:00,91.4773941040039
132,2019-08-13 00:00:00-04:00,95.1271743774414
133,2019-08-14 00:00:00-04:00,93.09744262695312
134,2019-08-15 00:00:00-04:00,92.89260864257812
135,2019-08-16 00:00:00-04:00,96.4213638305664
136,2019-08-19 00:00:00-04:00,96.3282470703125
137,2019-08-20 00:00:00-04:00,95.77894592285156
138,2019-08-21 00:00:00-04:00,96.23514556884766
139,2019-08-22 00:00:00-04:00,96.16997528076172
140,2019-08-23 00:00:00-04:00,91.23531341552734
141,2019-08-26 00:00:00-04:00,91.90569305419922
142,2019-08-27 00:00:00-04:00,91.91500091552734
143,2019-08-28 00:00:00-04:00,93.36746978759766
144,2019-08-29 00:00:00-04:00,94.55923461914062
145,2019-08-30 00:00:00-04:00,95.0992660522461
146,2019-09-03 00:00:00-04:00,92.33397674560547
147,2019-09-04 00:00:00-04:00,94.82923126220703
148,2019-09-05 00:00:00-04:00,98.69316864013672
149,2019-09-06 00:00:00-04:00,98.5162582397461
150,2019-09-09 00:00:00-04:00,99.98737335205078
151,2019-09-10 00:00:00-04:00,100.42495727539062
152,2019-09-11 00:00:00-04:00,102.41743469238281
153,2019-09-12 00:00:00-04:00,102.44535827636719
154,2019-09-13 00:00:00-04:00,103.44970703125
155,2019-09-16 00:00:00-04:00,100.49744415283203
156,2019-09-17 00:00:00-04:00,100.67496490478516
157,2019-09-18 00:00:00-04:00,100.73101043701172
158,2019-09-19 00:00:00-04:00,101.23551177978516
159,2019-09-20 00:00:00-04:00,97.90957641601562
160,2019-09-23 00:00:00-04:00,99.0774154663086
161,2019-09-24 00:00:00-04:00,97.06874084472656
162,2019-09-25 00:00:00-04:00,101.10472869873047
163,2019-09-26 00:00:00-04:00,101.28224182128906
164,2019-09-27 00:00:00-04:00,99.52583312988281
165,2019-09-30 00:00:00-04:00,101.94556427001953
166,2019-10-01 00:00:00-04:00,101.80541229248047
167,2019-10-02 00:00:00-04:00,99.68465423583984
168,2019-10-03 00:00:00-04:00,100.26390075683594
169,2019-10-04 00:00:00-04:00,102.65557861328125
170,2019-10-07 00:00:00-04:00,100.88983917236328
171,2019-10-08 00:00:00-04:00,96.92861938476562
172,2019-10-09 00:00:00-04:00,98.9933090209961
173,2019-10-10 00:00:00-04:00,100.1985092163086
174,2019-10-11 00:00:00-04:00,103.47772979736328
175,2019-10-14 00:00:00-04:00,103.92616271972656
176,2019-10-15 00:00:00-04:00,104.60816955566406
177,2019-10-16 00:00:00-04:00,101.4690933227539
178,2019-10-17 00:00:00-04:00,102.59019470214844
179,2019-10-18 00:00:00-04:00,101.8427963256836
180,2019-10-21 00:00:00-04:00,102.74900817871094
181,2019-10-22 00:00:00-04:00,100.69364929199219
182,2019-10-23 00:00:00-04:00,96.42411041259766
183,2019-10-24 00:00:00-04:00,99.09609985351562
184,2019-10-25 00:00:00-04:00,98.89989471435547
185,2019-10-28 00:00:00-04:00,101.5064468383789
186,2019-10-29 00:00:00-04:00,106.88774871826172
187,2019-10-30 00:00:00-04:00,107.26143646240234
188,2019-10-31 00:00:00-04:00,106.20574188232422
189,2019-11-01 00:00:00-04:00,110.24171447753906
190,2019-11-04 00:00:00-05:00,110.12958526611328
191,2019-11-05 00:00:00-05:00,110.85832214355469
192,2019-11-06 00:00:00-05:00,108.81229400634766
193,2019-11-07 00:00:00-05:00,109.68115234375
194,2019-11-08 00:00:00-05:00,109.8866958618164
195,2019-11-11 00:00:00-05:00,110.48461151123047
196,2019-11-12 00:00:00-05:00,111.11991119384766
197,2019-11-13 00:00:00-05:00,110.96109008789062
198,2019-11-14 00:00:00-05:00,110.23236846923828
199,2019-11-15 00:00:00-05:00,109.75589752197266
200,2019-11-18 00:00:00-05:00,108.2984619140625
201,2019-11-19 00:00:00-05:00,106.51405334472656
202,2019-11-20 00:00:00-05:00,107.19602966308594
203,2019-11-21 00:00:00-05:00,106.74759674072266
204,2019-11-22 00:00:00-05:00,107.64449310302734
205,2019-11-25 00:00:00-05:00,109.3822021484375
206,2019-11-26 00:00:00-05:00,108.96177673339844
207,2019-11-27 00:00:00-05:00,109.69048309326172
208,2019-11-29 00:00:00-05:00,107.98080444335938
209,2019-12-02 00:00:00-05:00,107.2147445678711
210,2019-12-03 00:00:00-05:00,107.07460021972656
211,2019-12-04 00:00:00-05:00,108.63478088378906
212,2019-12-05 00:00:00-05:00,109.41020202636719
213,2019-12-06 00:00:00-05:00,110.8676528930664
214,2019-12-09 00:00:00-05:00,110.1015625
215,2019-12-10 00:00:00-05:00,111.26937866210938
216,2019-12-11 00:00:00-05:00,113.41815948486328
217,2019-12-12 00:00:00-05:00,115.82853698730469
218,2019-12-13 00:00:00-05:00,116.08622741699219
219,2019-12-16 00:00:00-05:00,116.47981262207031
220,2019-12-17 00:00:00-05:00,118.00725555419922
221,2019-12-18 00:00:00-05:00,117.87606048583984
222,2019-12-19 00:00:00-05:00,118.02599334716797
223,2019-12-20 00:00:00-05:00,119.65650939941406
224,2019-12-23 00:00:00-05:00,119.97512817382812
225,2019-12-24 00:00:00-05:00,121.0715103149414
226,2019-12-26 00:00:00-05:00,120.58424377441406
227,2019-12-27 00:00:00-05:00,120.12506866455078
228,2019-12-30 00:00:00-05:00,119.52532958984375
229,2019-12-31 00:00:00-05:00,119.25357055664062
230,2020-01-02 00:00:00-05:00,120.45304107666016
231,2020-01-03 00:00:00-05:00,119.29106140136719
232,2020-01-06 00:00:00-05:00,118.44768524169922
233,2020-01-07 00:00:00-05:00,119.98448944091797
234,2020-01-08 00:00:00-05:00,120.28437805175781
235,2020-01-09 00:00:00-05:00,121.05277252197266
236,2020-01-10 00:00:00-05:00,121.48384094238281
237,2020-01-13 00:00:00-05:00,123.6766128540039
238,2020-01-14 00:00:00-05:00,124.36072540283203
239,2020-01-15 00:00:00-05:00,124.16390991210938
240,2020-01-16 00:00:00-05:00,125.73819732666016
241,2020-01-17 00:00:00-05:00,125.41961669921875
242,2020-01-21 00:00:00-05:00,125.5320816040039
243,2020-01-22 00:00:00-05:00,126.16925048828125
244,2020-01-23 00:00:00-05:00,127.8279037475586
245,2020-01-24 00:00:00-05:00,126.76901245117188
246,2020-01-27 00:00:00-05:00,122.24288177490234
247,2020-01-28 00:00:00-05:00,124.33258819580078
248,2020-01-29 00:00:00-05:00,124.3138427734375
249,2020-01-30 00:00:00-05:00,123.33928680419922
250,2020-01-31 00:00:00-05:00,118.87873077392578
251,2020-02-03 00:00:00-05:00,117.79171752929688
252,2020-02-04 00:00:00-05:00,122.29910278320312
253,2020-02-05 00:00:00-05:00,125.78507995605469
254,2020-02-06 00:00:00-05:00,126.82526397705078
255,2020-02-07 00:00:00-05:00,123.93900299072266
256,2020-02-10 00:00:00-05:00,124.81050872802734
257,2020-02-11 00:00:00-05:00,126.99390411376953
258,2020-02-12 00:00:00-05:00,129.15855407714844
259,2020-02-13 00:00:00-05:00,129.9644775390625
260,2020-02-14 00:00:00-05:00,128.4557647705078
261,2020-02-18 00:00:00-05:00,125.44772338867188
262,2020-02-19 00:00:00-05:00,126.45974731445312
263,2020-02-20 00:00:00-05:00,126.31920623779297
264,2020-02-21 00:00:00-05:00,122.28973388671875
265,2020-02-24 00:00:00-05:00,116.23616790771484
266,2020-02-25 00:00:00-05:00,113.21875762939453
267,2020-02-26 00:00:00-05:00,111.95369720458984
268,2020-02-27 00:00:00-05:00,107.42755889892578
269,2020-02-28 00:00:00-05:00,106.53732299804688
270,2020-03-02 00:00:00-05:00,112.52529907226562
271,2020-03-03 00:00:00-05:00,109.22674560546875
272,2020-03-04 00:00:00-05:00,113.64042663574219
273,2020-03-05 00:00:00-05:00,108.0179214477539
274,2020-03-06 00:00:00-05:00,104.66314697265625
275,2020-03-09 00:00:00-04:00,95.55467224121094
276,2020-03-10 00:00:00-04:00,100.12763977050781
277,2020-03-11 00:00:00-04:00,94.1958999633789
278,2020-03-12 00:00:00-04:00,86.1838150024414
279,2020-03-13 00:00:00-04:00,89.895751953125
280,2020-03-16 00:00:00-04:00,75.57491302490234
281,2020-03-17 00:00:00-04:00,75.34907531738281
282,2020-03-18 00:00:00-04:00,60.7459602355957
283,2020-03-19 00:00:00-04:00,71.62303924560547
284,2020-03-20 00:00:00-04:00,69.23308563232422
285,2020-03-23 00:00:00-04:00,72.7051010131836
286,2020-03-24 00:00:00-04:00,80.66529846191406
287,2020-03-25 00:00:00-04:00,79.84669494628906
288,2020-03-26 00:00:00-04:00,84.41958618164062
289,2020-03-27 00:00:00-04:00,76.49702453613281
290,2020-03-30 00:00:00-04:00,79.91255187988281
291,2020-03-31 00:00:00-04:00,78.03073120117188
292,2020-04-01 00:00:00-04:00,70.3151626586914
293,2020-04-02 00:00:00-04:00,73.18496704101562
294,2020-04-03 00:00:00-04:00,71.27490997314453
295,2020-04-06 00:00:00-04:00,81.80381774902344
296,2020-04-07 00:00:00-04:00,79.30095672607422
297,2020-04-08 00:00:00-04:00,86.1697006225586
298,2020-04-09 00:00:00-04:00,84.65481567382812
299,2020-04-13 00:00:00-04:00,83.84561920166016
300,2020-04-14 00:00:00-04:00,86.82833862304688
301,2020-04-15 00:00:00-04:00,81.99199676513672
302,2020-04-16 00:00:00-04:00,83.75153350830078
303,2020-04-17 00:00:00-04:00,84.84300231933594
304,2020-04-20 00:00:00-04:00,81.57799530029297
305,2020-04-21 00:00:00-04:00,76.27117919921875
306,2020-04-22 00:00:00-04:00,83.798583984375
307,2020-04-23 00:00:00-04:00,82.87646484375
308,2020-04-24 00:00:00-04:00,88.85133361816406
309,2020-04-27 00:00:00-04:00,91.39181518554688
310,2020-04-28 00:00:00-04:00,92.53033447265625
311,2020-04-29 00:00:00-04:00,100.46231079101562
312,2020-04-30 00:00:00-04:00,93.68767547607422
313,2020-05-01 00:00:00-04:00,89.85812377929688
314,2020-05-04 00:00:00-04:00,90.85549926757812
315,2020-05-05 00:00:00-04:00,93.33953094482422
316,2020-05-06 00:00:00-04:00,94.44982147216797
317,2020-05-07 00:00:00-04:00,96.59512329101562
318,2020-05-08 00:00:00-04:00,98.64633178710938
319,2020-05-11 00:00:00-04:00,96.50101470947266
320,2020-05-12 00:00:00-04:00,92.52093505859375
321,2020-05-13 00:00:00-04:00,87.53404235839844
322,2020-05-14 00:00:00-04:00,88.06094360351562
323,2020-05-15 00:00:00-04:00,85.10643768310547
324,2020-05-18 00:00:00-04:00,96.03997039794922
325,2020-05-19 00:00:00-04:00,93.18899536132812
326,2020-05-20 00:00:00-04:00,97.47958374023438
327,2020-05-21 00:00:00-04:00,93.0478515625
328,2020-05-22 00:00:00-04:00,92.52093505859375
329,2020-05-26 00:00:00-04:00,95.98351287841797
330,2020-05-27 00:00:00-04:00,98.222900390625
331,2020-05-28 00:00:00-04:00,93.39598846435547
332,2020-05-29 00:00:00-04:00,90.42266082763672
333,2020-06-01 00:00:00-04:00,93.33012390136719
334,2020-06-02 00:00:00-04:00,95.45661163330078
335,2020-06-03 00:00:00-04:00,102.13716125488281
336,2020-06-04 00:00:00-04:00,103.07808685302734
337,2020-06-05 00:00:00-04:00,107.09579467773438
338,2020-06-08 00:00:00-04:00,107.35928344726562
339,2020-06-09 00:00:00-04:00,104.92228698730469
340,2020-06-10 00:00:00-04:00,103.77436828613281
341,2020-06-11 00:00:00-04:00,96.41635131835938
342,2020-06-12 00:00:00-04:00,100.26468658447266
343,2020-06-15 00:00:00-04:00,103.37168884277344
344,2020-06-16 00:00:00-04:00,106.9603271484375
345,2020-06-17 00:00:00-04:00,110.25621795654297
346,2020-06-18 00:00:00-04:00,110.67174530029297
347,2020-06-19 00:00:00-04:00,110.7472915649414
348,2020-06-22 00:00:00-04:00,110.53007507324219
349,2020-06-23 00:00:00-04:00,113.24988555908203
350,2020-06-24 00:00:00-04:00,106.7714614868164
351,2020-06-25 00:00:00-04:00,107.06421661376953
352,2020-06-26 00:00:00-04:00,102.13455963134766
353,2020-06-29 00:00:00-04:00,105.37377166748047
354,2020-06-30 00:00:00-04:00,107.69696044921875
355,2020-07-01 00:00:00-04:00,105.68544006347656
356,2020-07-02 00:00:00-04:00,106.45037841796875
357,2020-07-06 00:00:00-04:00,110.04845428466797
358,2020-07-07 00:00:00-04:00,109.00963592529297
359,2020-07-08 00:00:00-04:00,109.95401763916016
360,2020-07-09 00:00:00-04:00,111.34225463867188
361,2020-07-10 00:00:00-04:00,110.58675384521484
362,2020-07-13 00:00:00-04:00,110.53007507324219
363,2020-07-14 00:00:00-04:00,113.75041198730469
364,2020-07-15 00:00:00-04:00,115.05365753173828
365,2020-07-16 00:00:00-04:00,114.39260864257812
366,2020-07-17 00:00:00-04:00,115.88471984863281
367,2020-07-20 00:00:00-04:00,116.68743896484375
368,2020-07-21 00:00:00-04:00,116.62133026123047
369,2020-07-22 00:00:00-04:00,114.60980987548828
370,2020-07-23 00:00:00-04:00,112.55105590820312
371,2020-07-24 00:00:00-04:00,109.31185150146484
372,2020-07-27 00:00:00-04:00,113.55209350585938
373,2020-07-28 00:00:00-04:00,108.8302001953125
374,2020-07-29 00:00:00-04:00,112.46607208251953
375,2020-07-30 00:00:00-04:00,110.7000732421875
376,2020-07-31 00:00:00-04:00,110.9928207397461
377,2020-08-03 00:00:00-04:00,112.52273559570312
378,2020-08-04 00:00:00-04:00,114.1848373413086
379,2020-08-05 00:00:00-04:00,113.1932373046875
380,2020-08-06 00:00:00-04:00,115.63917541503906
381,2020-08-07 00:00:00-04:00,113.99595642089844
382,2020-08-10 00:00:00-04:00,114.63813018798828
383,2020-08-11 00:00:00-04:00,114.58145904541016
384,2020-08-12 00:00:00-04:00,117.96234893798828
385,2020-08-13 00:00:00-04:00,115.91304016113281
386,2020-08-14 00:00:00-04:00,116.19635772705078
387,2020-08-17 00:00:00-04:00,117.85847473144531
388,2020-08-18 00:00:00-04:00,117.46182250976562
389,2020-08-19 00:00:00-04:00,116.86686706542969
390,2020-08-20 00:00:00-04:00,114.69478607177734
391,2020-08-21 00:00:00-04:00,114.74200439453125
392,2020-08-24 00:00:00-04:00,116.89519500732422
393,2020-08-25 00:00:00-04:00,120.22885131835938
394,2020-08-26 00:00:00-04:00,120.4366226196289
395,2020-08-27 00:00:00-04:00,119.0389633178711
396,2020-08-28 00:00:00-04:00,120.1533203125
397,2020-08-31 00:00:00-04:00,118.76506042480469
398,2020-09-01 00:00:00-04:00,121.06935119628906
399,2020-09-02 00:00:00-04:00,124.7524185180664
400,2020-09-03 00:00:00-04:00,119.08616638183594
401,2020-09-04 00:00:00-04:00,119.30338287353516
402,2020-09-08 00:00:00-04:00,113.06101989746094
403,2020-09-09 00:00:00-04:00,117.32960510253906
404,2020-09-10 00:00:00-04:00,116.25301361083984
405,2020-09-11 00:00:00-04:00,117.81124114990234
406,2020-09-14 00:00:00-04:00,119.06632995605469
407,2020-09-15 00:00:00-04:00,120.68608856201172
408,2020-09-16 00:00:00-04:00,121.80380249023438
409,2020-09-17 00:00:00-04:00,121.01762390136719
410,2020-09-18 00:00:00-04:00,119.43572235107422
411,2020-09-21 00:00:00-04:00,114.94587707519531
412,2020-09-22 00:00:00-04:00,116.15834045410156
413,2020-09-23 00:00:00-04:00,113.61029815673828
414,2020-09-24 00:00:00-04:00,112.87146759033203
415,2020-09-25 00:00:00-04:00,113.50611114501953
416,2020-09-28 00:00:00-04:00,117.45603942871094
417,2020-09-29 00:00:00-04:00,116.78350830078125
418,2020-09-30 00:00:00-04:00,118.22329711914062
419,2020-10-01 00:00:00-04:00,124.0771713256836
420,2020-10-02 00:00:00-04:00,120.66712188720703
421,2020-10-05 00:00:00-04:00,125.03384399414062
422,2020-10-06 00:00:00-04:00,123.99189758300781
423,2020-10-07 00:00:00-04:00,126.54940795898438
424,2020-10-08 00:00:00-04:00,127.71453094482422
425,2020-10-09 00:00:00-04:00,134.0609588623047
426,2020-10-12 00:00:00-04:00,134.58189392089844
427,2020-10-13 00:00:00-04:00,129.61842346191406
428,2020-10-14 00:00:00-04:00,129.8741912841797
429,2020-10-15 00:00:00-04:00,129.64683532714844
430,2020-10-16 00:00:00-04:00,129.9878387451172
431,2020-10-19 00:00:00-04:00,129.1353302001953
432,2020-10-20 00:00:00-04:00,128.07444763183594
433,2020-10-21 00:00:00-04:00,128.69017028808594
434,2020-10-22 00:00:00-04:00,127.7713394165039
435,2020-10-23 00:00:00-04:00,129.9404754638672
436,2020-10-26 00:00:00-04:00,127.7713394165039
437,2020-10-27 00:00:00-04:00,126.19892883300781
438,2020-10-28 00:00:00-04:00,122.92151641845703
439,2020-10-29 00:00:00-04:00,128.9838104248047
440,2020-10-30 00:00:00-04:00,127.98918914794922
441,2020-11-02 00:00:00-05:00,130.06361389160156
442,2020-11-03 00:00:00-05:00,131.55076599121094
443,2020-11-04 00:00:00-05:00,132.0244140625
444,2020-11-05 00:00:00-05:00,136.7605438232422
445,2020-11-06 00:00:00-05:00,138.9770050048828
446,2020-11-09 00:00:00-05:00,137.2151641845703
447,2020-11-10 00:00:00-05:00,132.83901977539062
448,2020-11-11 00:00:00-05:00,137.4141082763672
449,2020-11-12 00:00:00-05:00,136.68472290039062
450,2020-11-13 00:00:00-05:00,138.75914001464844
451,2020-11-16 00:00:00-05:00,142.074462890625
452,2020-11-17 00:00:00-05:00,141.50611877441406
453,2020-11-18 00:00:00-05:00,140.33152770996094
454,2020-11-19 00:00:00-05:00,143.36268615722656
455,2020-11-20 00:00:00-05:00,142.62387084960938
456,2020-11-23 00:00:00-05:00,147.68203735351562
457,2020-11-24 00:00:00-05:00,150.10691833496094
458,2020-11-25 00:00:00-05:00,149.34915161132812
459,2020-11-27 00:00:00-05:00,150.55210876464844
460,2020-11-30 00:00:00-05:00,150.05955505371094
461,2020-12-01 00:00:00-05:00,150.68470764160156
462,2020-12-02 00:00:00-05:00,152.06765747070312
463,2020-12-03 00:00:00-05:00,150.4100341796875
464,2020-12-04 00:00:00-05:00,155.33560180664062
465,2020-12-07 00:00:00-05:00,156.3775634765625
466,2020-12-08 00:00:00-05:00,157.59002685546875
467,2020-12-09 00:00:00-05:00,149.01763916015625
468,2020-12-10 00:00:00-05:00,149.91746520996094
469,2020-12-11 00:00:00-05:00,148.80923461914062
470,2020-12-14 00:00:00-05:00,150.45657348632812
471,2020-12-15 00:00:00-05:00,151.97576904296875
472,2020-12-16 00:00:00-05:00,149.336181640625
473,2020-12-17 00:00:00-05:00,150.0767822265625
474,2020-12-18 00:00:00-05:00,147.65557861328125
475,2020-12-21 00:00:00-05:00,149.0988311767578
476,2020-12-22 00:00:00-05:00,148.4816436767578
477,2020-12-23 00:00:00-05:00,148.93743896484375
478,2020-12-24 00:00:00-05:00,149.3836669921875
479,2020-12-28 00:00:00-05:00,150.1812286376953
480,2020-12-29 00:00:00-05:00,148.03538513183594
481,2020-12-30 00:00:00-05:00,151.33961486816406
482,2020-12-31 00:00:00-05:00,150.97882080078125
483,2021-01-04 00:00:00-05:00,153.85577392578125
484,2021-01-05 00:00:00-05:00,157.3024139404297
485,2021-01-06 00:00:00-05:00,160.1984100341797
486,2021-01-07 00:00:00-05:00,166.1516876220703
487,2021-01-08 00:00:00-05:00,166.18966674804688
488,2021-01-11 00:00:00-05:00,164.46160888671875
489,2021-01-12 00:00:00-05:00,167.1866455078125
490,2021-01-13 00:00:00-05:00,168.45899963378906
491,2021-01-14 00:00:00-05:00,170.9086456298828
492,2021-01-15 00:00:00-05:00,163.5216064453125
493,2021-01-19 00:00:00-05:00,166.16119384765625
494,2021-01-20 00:00:00-05:00,165.67694091796875
495,2021-01-21 00:00:00-05:00,164.85089111328125
496,2021-01-22 00:00:00-05:00,163.5975799560547
497,2021-01-25 00:00:00-05:00,165.61048889160156
498,2021-01-26 00:00:00-05:00,160.2268524169922
499,2021-01-27 00:00:00-05:00,152.4505157470703
500,2021-01-28 00:00:00-05:00,156.0301055908203
501,2021-01-29 00:00:00-05:00,152.36508178710938
502,2021-02-01 00:00:00-05:00,162.866455078125
503,2021-02-02 00:00:00-05:00,168.25958251953125
504,2021-02-03 00:00:00-05:00,165.30667114257812
505,2021-02-04 00:00:00-05:00,172.28543090820312
506,2021-02-05 00:00:00-05:00,172.7981414794922
507,2021-02-08 00:00:00-05:00,178.61854553222656
508,2021-02-09 00:00:00-05:00,178.54257202148438
509,2021-02-10 00:00:00-05:00,178.40966796875
510,2021-02-11 00:00:00-05:00,184.2015380859375
511,2021-02-12 00:00:00-05:00,184.5718536376953
512,2021-02-16 00:00:00-05:00,185.55929565429688
513,2021-02-17 00:00:00-05:00,180.1092529296875
514,2021-02-18 00:00:00-05:00,176.4916534423828
515,2021-02-19 00:00:00-05:00,181.9132537841797
516,2021-02-22 00:00:00-05:00,176.23532104492188
517,2021-02-23 00:00:00-05:00,171.93414306640625
