,Unnamed: 0.1,Unnamed: 0,Date,UPS,UPS_6m,UPS_12m
53,53,53,2019-04-23,97.64751434326172,98.3867645263672,97.965576171875
54,54,54,2019-04-24,98.36096954345705,97.68190002441406,98.27501678466795
55,55,55,2019-04-25,90.36692810058594,97.93978118896484,97.965576171875
56,56,56,2019-04-26,89.3526382446289,98.41255950927734,97.054443359375
57,57,57,2019-04-29,90.1176528930664,98.12030029296876,97.20053100585938
58,58,58,2019-04-30,91.30388641357422,97.66472625732422,97.55297088623048
59,59,59,2019-05-01,89.92855072021484,97.64751434326172,98.3867645263672
60,60,60,2019-05-02,90.69359588623048,98.36096954345705,97.68190002441406
61,61,61,2019-05-03,91.6734848022461,90.36692810058594,97.93978118896484
62,62,62,2019-05-06,89.92855072021484,89.3526382446289,98.41255950927734
63,63,63,2019-05-07,87.75382232666016,90.1176528930664,98.12030029296876
64,64,64,2019-05-08,87.54753875732422,91.30388641357422,97.66472625732422
65,65,65,2019-05-09,86.6020278930664,89.92855072021484,97.64751434326172
66,66,66,2019-05-10,86.49885559082031,90.69359588623048,98.36096954345705
67,67,67,2019-05-13,85.39859771728516,91.6734848022461,90.36692810058594
68,68,68,2019-05-14,85.75102996826172,89.92855072021484,89.3526382446289
69,69,69,2019-05-15,87.28108215332031,87.75382232666016,90.1176528930664
70,70,70,2019-05-16,87.0833740234375,87.54753875732422,91.30388641357422
71,71,71,2019-05-17,86.25897216796875,86.6020278930664,89.92855072021484
72,72,72,2019-05-20,85.49530029296875,86.49885559082031,90.69359588623048
73,73,73,2019-05-21,86.26764678955078,85.39859771728516,91.6734848022461
74,74,74,2019-05-22,84.61015319824219,85.75102996826172,89.92855072021484
75,75,75,2019-05-23,83.45600128173828,87.28108215332031,87.75382232666016
76,76,76,2019-05-24,83.17828369140625,87.0833740234375,87.54753875732422
77,77,77,2019-05-28,81.63361358642578,86.25897216796875,86.6020278930664
78,78,78,2019-05-29,82.24107360839844,85.49530029296875,86.49885559082031
79,79,79,2019-05-30,83.09152221679688,86.26764678955078,85.39859771728516
80,80,80,2019-05-31,80.6356430053711,84.61015319824219,85.75102996826172
81,81,81,2019-06-03,81.68567657470703,83.45600128173828,87.28108215332031
82,82,82,2019-06-04,84.74900817871094,83.17828369140625,87.0833740234375
83,83,83,2019-06-05,85.22628021240234,81.63361358642578,86.25897216796875
84,84,84,2019-06-06,85.0440444946289,82.24107360839844,85.49530029296875
85,85,85,2019-06-07,85.24365997314453,83.09152221679688,86.26764678955078
86,86,86,2019-06-10,86.85773468017578,80.6356430053711,84.61015319824219
87,87,87,2019-06-11,86.78832244873047,81.68567657470703,83.45600128173828
88,88,88,2019-06-12,87.12674713134766,84.74900817871094,83.17828369140625
89,89,89,2019-06-13,88.53258514404297,85.22628021240234,81.63361358642578
90,90,90,2019-06-14,88.18547821044922,85.0440444946289,82.24107360839844
91,91,91,2019-06-17,87.99456024169922,85.24365997314453,83.09152221679688
92,92,92,2019-06-18,88.64541625976562,86.85773468017578,80.6356430053711
93,93,93,2019-06-19,88.1333999633789,86.78832244873047,81.68567657470703
94,94,94,2019-06-20,89.73014831542969,87.12674713134766,84.74900817871094
95,95,95,2019-06-21,88.66276550292969,88.53258514404297,85.22628021240234
96,96,96,2019-06-24,86.53667449951172,88.18547821044922,85.0440444946289
97,97,97,2019-06-25,84.2890625,87.99456024169922,85.24365997314453
98,98,98,2019-06-26,86.75363159179688,88.64541625976562,86.85773468017578
99,99,99,2019-06-27,88.2549057006836,88.1333999633789,86.78832244873047
100,100,100,2019-06-28,89.61734008789062,89.73014831542969,87.12674713134766
101,101,101,2019-07-01,89.35699462890625,88.66276550292969,88.53258514404297
102,102,102,2019-07-02,88.51524353027344,86.53667449951172,88.18547821044922
103,103,103,2019-07-03,89.55661010742188,84.2890625,87.99456024169922
104,104,104,2019-07-05,88.87972259521484,86.75363159179688,88.64541625976562
105,105,105,2019-07-08,88.44580841064453,88.2549057006836,88.1333999633789
106,106,106,2019-07-09,88.28095245361328,89.61734008789062,89.73014831542969
107,107,107,2019-07-10,88.18547821044922,89.35699462890625,88.66276550292969
108,108,108,2019-07-11,89.66940307617188,88.51524353027344,86.53667449951172
109,109,109,2019-07-12,91.90831756591795,89.55661010742188,84.2890625
110,110,110,2019-07-15,91.80419158935548,88.87972259521484,86.75363159179688
111,111,111,2019-07-16,91.64798736572266,88.44580841064453,88.2549057006836
112,112,112,2019-07-17,88.71483612060547,88.28095245361328,89.61734008789062
113,113,113,2019-07-18,89.20948028564453,88.18547821044922,89.35699462890625
114,114,114,2019-07-19,89.65203857421875,89.66940307617188,88.51524353027344
115,115,115,2019-07-22,90.25951385498048,91.90831756591795,89.55661010742188
116,116,116,2019-07-23,91.35293579101562,91.80419158935548,88.87972259521484
117,117,117,2019-07-24,99.26725006103516,91.64798736572266,88.44580841064453
118,118,118,2019-07-25,102.61692810058594,88.71483612060547,88.28095245361328
119,119,119,2019-07-26,104.6388931274414,89.20948028564453,88.18547821044922
120,120,120,2019-07-29,103.05084991455078,89.65203857421875,89.66940307617188
121,121,121,2019-07-30,103.97069549560548,90.25951385498048,91.90831756591795
122,122,122,2019-07-31,103.6756362915039,91.35293579101562,91.80419158935548
123,123,123,2019-08-01,101.5148468017578,99.26725006103516,91.64798736572266
124,124,124,2019-08-02,101.70575714111328,102.61692810058594,88.71483612060547
125,125,125,2019-08-05,99.66641235351562,104.6388931274414,89.20948028564453
126,126,126,2019-08-06,99.79657745361328,103.05084991455078,89.65203857421875
127,127,127,2019-08-07,100.15240478515624,103.97069549560548,90.25951385498048
128,128,128,2019-08-08,102.00948333740234,103.6756362915039,91.35293579101562
129,129,129,2019-08-09,100.44742584228516,101.5148468017578,99.26725006103516
130,130,130,2019-08-12,99.70113372802734,101.70575714111328,102.61692810058594
131,131,131,2019-08-13,100.5168685913086,99.66641235351562,104.6388931274414
132,132,132,2019-08-14,98.96350860595705,99.79657745361328,103.05084991455078
133,133,133,2019-08-15,98.8420181274414,100.15240478515624,103.97069549560548
134,134,134,2019-08-16,100.90741729736328,102.00948333740234,103.6756362915039
135,135,135,2019-08-19,102.21141815185548,100.44742584228516,101.5148468017578
136,136,136,2019-08-20,100.67987823486328,99.70113372802734,101.70575714111328
137,137,137,2019-08-21,101.4587860107422,100.5168685913086,99.66641235351562
138,138,138,2019-08-22,100.83740997314452,98.96350860595705,99.79657745361328
139,139,139,2019-08-23,97.38922882080078,98.8420181274414,100.15240478515624
140,140,140,2019-08-26,100.08477020263672,100.90741729736328,102.00948333740234
141,141,141,2019-08-27,99.88346862792967,102.21141815185548,100.44742584228516
142,142,142,2019-08-28,101.8088607788086,100.67987823486328,99.70113372802734
143,143,143,2019-08-29,103.5942153930664,101.4587860107422,100.5168685913086
144,144,144,2019-08-30,103.8480224609375,100.83740997314452,98.96350860595705
145,145,145,2019-09-03,102.68404388427734,97.38922882080078,98.8420181274414
146,146,146,2019-09-04,104.55689239501952,100.08477020263672,100.90741729736328
147,147,147,2019-09-05,106.07093811035156,99.88346862792967,102.21141815185548
148,148,148,2019-09-06,105.09075927734376,101.8088607788086,100.67987823486328
149,149,149,2019-09-09,106.47352600097656,103.5942153930664,101.4587860107422
150,150,150,2019-09-10,107.12117004394533,103.8480224609375,100.83740997314452
151,151,151,2019-09-11,107.51496124267578,102.68404388427734,97.38922882080078
152,152,152,2019-09-12,107.26117706298828,104.55689239501952,100.08477020263672
153,153,153,2019-09-13,107.35745239257812,106.07093811035156,99.88346862792967
154,154,154,2019-09-16,107.26992797851562,105.09075927734376,101.8088607788086
155,155,155,2019-09-17,107.11239624023438,106.47352600097656,103.5942153930664
156,156,156,2019-09-18,105.93091583251952,107.12117004394533,103.8480224609375
157,157,157,2019-09-19,104.2505874633789,107.51496124267578,102.68404388427734
158,158,158,2019-09-20,105.6333465576172,107.26117706298828,104.55689239501952
159,159,159,2019-09-23,104.18933868408205,107.35745239257812,106.07093811035156
160,160,160,2019-09-24,103.26162719726562,107.26992797851562,105.09075927734376
161,161,161,2019-09-25,104.18933868408205,107.11239624023438,106.47352600097656
162,162,162,2019-09-26,103.66422271728516,105.93091583251952,107.12117004394533
163,163,163,2019-09-27,104.101806640625,104.2505874633789,107.51496124267578
164,164,164,2019-09-30,104.86319732666016,105.6333465576172,107.26117706298828
165,165,165,2019-10-01,101.35375213623048,104.18933868408205,107.35745239257812
166,166,166,2019-10-02,100.85491943359376,103.26162719726562,107.26992797851562
167,167,167,2019-10-03,101.43251037597656,104.18933868408205,107.11239624023438
168,168,168,2019-10-04,102.82405853271484,103.66422271728516,105.93091583251952
169,169,169,2019-10-07,101.14371490478516,104.101806640625,104.2505874633789
170,170,170,2019-10-08,98.66699981689452,104.86319732666016,105.6333465576172
171,171,171,2019-10-09,99.64717864990234,101.35375213623048,104.18933868408205
172,172,172,2019-10-10,100.8899154663086,100.85491943359376,103.26162719726562
173,173,173,2019-10-11,101.53754425048828,101.43251037597656,104.18933868408205
174,174,174,2019-10-14,101.40628051757812,102.82405853271484,103.66422271728516
175,175,175,2019-10-15,101.94013214111328,101.14371490478516,104.101806640625
176,176,176,2019-10-16,102.83280181884766,98.66699981689452,104.86319732666016
177,177,177,2019-10-17,103.61172485351562,99.64717864990234,101.35375213623048
178,178,178,2019-10-18,102.7015380859375,100.8899154663086,100.85491943359376
179,179,179,2019-10-21,103.72547912597656,101.53754425048828,101.43251037597656
180,180,180,2019-10-22,101.60753631591795,101.40628051757812,102.82405853271484
181,181,181,2019-10-23,100.77615356445312,101.94013214111328,101.14371490478516
182,182,182,2019-10-24,99.7784423828125,102.83280181884766,98.66699981689452
183,183,183,2019-10-25,101.2750015258789,103.61172485351562,99.64717864990234
184,184,184,2019-10-28,101.73883056640624,102.7015380859375,100.8899154663086
185,185,185,2019-10-29,102.31644439697266,103.72547912597656,101.53754425048828
186,186,186,2019-10-30,102.29019165039062,101.60753631591795,101.40628051757812
187,187,187,2019-10-31,100.7936553955078,100.77615356445312,101.94013214111328
188,188,188,2019-11-01,104.59188842773438,99.7784423828125,102.83280181884766
189,189,189,2019-11-04,107.66376495361328,101.2750015258789,103.61172485351562
190,190,190,2019-11-05,106.2372055053711,101.73883056640624,102.7015380859375
191,191,191,2019-11-06,106.7273178100586,102.31644439697266,103.72547912597656
192,192,192,2019-11-07,108.07508087158205,102.29019165039062,101.60753631591795
193,193,193,2019-11-08,108.7839813232422,100.7936553955078,100.77615356445312
194,194,194,2019-11-11,107.76878356933594,104.59188842773438,99.7784423828125
195,195,195,2019-11-12,107.65501403808594,107.66376495361328,101.2750015258789
196,196,196,2019-11-13,107.66376495361328,106.2372055053711,101.73883056640624
197,197,197,2019-11-14,108.59146118164062,106.7273178100586,102.31644439697266
198,198,198,2019-11-15,109.12944793701172,108.07508087158205,102.29019165039062
199,199,199,2019-11-18,108.28274536132812,108.7839813232422,100.7936553955078
200,200,200,2019-11-19,106.3158950805664,107.76878356933594,104.59188842773438
201,201,201,2019-11-20,104.9664306640625,107.65501403808594,107.66376495361328
202,202,202,2019-11-21,105.41625213623048,107.66376495361328,106.2372055053711
203,203,203,2019-11-22,105.2398452758789,108.59146118164062,106.7273178100586
204,204,204,2019-11-25,106.10420989990234,109.12944793701172,108.07508087158205
205,205,205,2019-11-26,106.89800262451172,108.28274536132812,108.7839813232422
206,206,206,2019-11-27,105.72494506835938,106.3158950805664,107.76878356933594
207,207,207,2019-11-29,105.60147094726562,104.9664306640625,107.65501403808594
208,208,208,2019-12-02,104.26964569091795,105.41625213623048,107.66376495361328
209,209,209,2019-12-03,103.13186645507812,105.2398452758789,108.59146118164062
210,210,210,2019-12-04,102.72615814208984,106.10420989990234,109.12944793701172
211,211,211,2019-12-05,101.43846893310548,106.89800262451172,108.28274536132812
212,212,212,2019-12-06,103.66109466552734,105.72494506835938,106.3158950805664
213,213,213,2019-12-09,104.19908905029295,105.60147094726562,104.9664306640625
214,214,214,2019-12-10,104.55189514160156,104.26964569091795,105.41625213623048
215,215,215,2019-12-11,103.0083999633789,103.13186645507812,105.2398452758789
216,216,216,2019-12-12,103.14952087402344,102.72615814208984,106.10420989990234
217,217,217,2019-12-13,104.62244415283205,101.43846893310548,106.89800262451172
218,218,218,2019-12-16,105.06344604492188,103.66109466552734,105.72494506835938
219,219,219,2019-12-17,106.09539031982422,104.19908905029295,105.60147094726562
220,220,220,2019-12-18,104.03150939941406,104.55189514160156,104.26964569091795
221,221,221,2019-12-19,104.56952667236328,103.0083999633789,103.13186645507812
222,222,222,2019-12-20,103.5464324951172,103.14952087402344,102.72615814208984
223,223,223,2019-12-23,104.90469360351562,104.62244415283205,101.43846893310548
224,224,224,2019-12-24,104.36666107177734,105.06344604492188,103.66109466552734
225,225,225,2019-12-26,104.9928970336914,106.09539031982422,104.19908905029295
226,226,226,2019-12-27,104.90469360351562,104.03150939941406,104.55189514160156
227,227,227,2019-12-30,102.69969177246094,104.56952667236328,103.0083999633789
228,228,228,2019-12-31,103.2465362548828,103.5464324951172,103.14952087402344
229,229,229,2020-01-02,103.0083999633789,104.90469360351562,104.62244415283205
230,230,230,2020-01-03,102.94666290283205,104.36666107177734,105.06344604492188
231,231,231,2020-01-06,102.4880142211914,104.9928970336914,106.09539031982422
232,232,232,2020-01-07,102.31163024902344,104.90469360351562,104.03150939941406
233,233,233,2020-01-08,102.8937530517578,102.69969177246094,104.56952667236328
234,234,234,2020-01-09,103.13186645507812,103.2465362548828,103.5464324951172
235,235,235,2020-01-10,102.19696044921876,103.0083999633789,104.90469360351562
236,236,236,2020-01-13,102.97311401367188,102.94666290283205,104.36666107177734
237,237,237,2020-01-14,103.43173217773438,102.4880142211914,104.9928970336914
238,238,238,2020-01-15,104.01388549804688,102.31163024902344,104.90469360351562
239,239,239,2020-01-16,104.61363983154295,102.8937530517578,102.69969177246094
240,240,240,2020-01-17,104.60481262207033,103.13186645507812,103.2465362548828
241,241,241,2020-01-21,103.53759765625,102.19696044921876,103.0083999633789
242,242,242,2020-01-22,103.42294311523438,102.97311401367188,102.94666290283205
243,243,243,2020-01-23,103.13186645507812,103.43173217773438,102.4880142211914
244,244,244,2020-01-24,102.8937530517578,104.01388549804688,102.31163024902344
245,245,245,2020-01-27,101.35906982421876,104.61363983154295,102.8937530517578
246,246,246,2020-01-28,101.75597381591795,104.60481262207033,103.13186645507812
247,247,247,2020-01-29,102.09992980957033,103.53759765625,102.19696044921876
248,248,248,2020-01-30,95.2556610107422,103.42294311523438,102.97311401367188
249,249,249,2020-01-31,91.3042984008789,103.13186645507812,103.43173217773438
250,250,250,2020-02-03,89.9901351928711,102.8937530517578,104.01388549804688
251,251,251,2020-02-04,91.18083953857422,101.35906982421876,104.61363983154295
252,252,252,2020-02-05,93.52693176269533,101.75597381591795,104.60481262207033
253,253,253,2020-02-06,93.94148254394533,102.09992980957033,103.53759765625
254,254,254,2020-02-07,90.9515151977539,95.2556610107422,103.42294311523438
255,255,255,2020-02-10,90.90739440917967,91.3042984008789,103.13186645507812
256,256,256,2020-02-11,92.49500274658205,89.9901351928711,102.8937530517578
257,257,257,2020-02-12,93.08592987060548,91.18083953857422,101.35906982421876
258,258,258,2020-02-13,92.82134246826172,93.52693176269533,101.75597381591795
259,259,259,2020-02-14,93.4475555419922,93.94148254394533,102.09992980957033
260,260,260,2020-02-18,93.86209869384766,90.9515151977539,95.2556610107422
261,261,261,2020-02-19,94.16197204589844,90.90739440917967,91.3042984008789
262,262,262,2020-02-20,93.91500854492188,92.49500274658205,89.9901351928711
263,263,263,2020-02-21,90.79273986816406,93.08592987060548,91.18083953857422
264,264,264,2020-02-24,87.7286148071289,92.82134246826172,93.52693176269533
265,265,265,2020-02-25,83.64012908935547,93.4475555419922,93.94148254394533
266,266,266,2020-02-26,83.48870086669922,93.86209869384766,90.9515151977539
267,267,267,2020-02-27,80.38002014160156,94.16197204589844,90.90739440917967
268,268,268,2020-02-28,80.60271453857422,93.91500854492188,92.49500274658205
269,269,269,2020-03-02,82.61578369140625,90.79273986816406,93.08592987060548
270,270,270,2020-03-03,81.32421875,87.7286148071289,92.82134246826172
271,271,271,2020-03-04,85.35034942626953,83.64012908935547,93.4475555419922
272,272,272,2020-03-05,82.82955169677734,83.48870086669922,93.86209869384766
273,273,273,2020-03-06,83.72920227050781,80.38002014160156,94.16197204589844
274,274,274,2020-03-09,77.65437316894531,80.60271453857422,93.91500854492188
275,275,275,2020-03-10,82.67813110351562,82.61578369140625,90.79273986816406
276,276,276,2020-03-11,78.37586212158203,81.32421875,87.7286148071289
277,277,277,2020-03-12,76.7547378540039,85.35034942626953,83.64012908935547
278,278,278,2020-03-13,83.93407440185547,82.82955169677734,83.48870086669922
279,279,279,2020-03-16,77.54750061035156,83.72920227050781,80.38002014160156
280,280,280,2020-03-17,86.21437072753906,77.65437316894531,80.60271453857422
281,281,281,2020-03-18,88.41447448730469,82.67813110351562,82.61578369140625
282,282,282,2020-03-19,85.73335266113281,78.37586212158203,81.32421875
283,283,283,2020-03-20,83.24822235107422,76.7547378540039,85.35034942626953
284,284,284,2020-03-23,81.8586654663086,83.93407440185547,82.82955169677734
285,285,285,2020-03-24,84.8515396118164,77.54750061035156,83.72920227050781
286,286,286,2020-03-25,84.17455291748047,86.21437072753906,77.65437316894531
287,287,287,2020-03-26,88.8776626586914,88.41447448730469,82.67813110351562
288,288,288,2020-03-27,86.86459350585938,85.73335266113281,78.37586212158203
289,289,289,2020-03-30,87.14962005615234,83.24822235107422,76.7547378540039
290,290,290,2020-03-31,83.21258544921875,81.8586654663086,83.93407440185547
291,291,291,2020-04-01,80.5136489868164,84.8515396118164,77.54750061035156
292,292,292,2020-04-02,82.87409210205078,84.17455291748047,86.21437072753906
293,293,293,2020-04-03,80.166259765625,88.8776626586914,88.41447448730469
294,294,294,2020-04-06,85.22563934326172,86.86459350585938,85.73335266113281
295,295,295,2020-04-07,82.75830841064453,87.14962005615234,83.24822235107422
296,296,296,2020-04-08,87.99584197998047,83.21258544921875,81.8586654663086
297,297,297,2020-04-09,87.9067611694336,80.5136489868164,84.8515396118164
298,298,298,2020-04-13,87.66625213623047,82.87409210205078,84.17455291748047
299,299,299,2020-04-14,90.32064819335938,80.166259765625,88.8776626586914
300,300,300,2020-04-15,89.00235748291016,85.22563934326172,86.86459350585938
301,301,301,2020-04-16,91.05104064941406,82.75830841064453,87.14962005615234
302,302,302,2020-04-17,91.52315521240234,87.99584197998047,83.21258544921875
303,303,303,2020-04-20,90.14250183105467,87.9067611694336,80.5136489868164
304,304,304,2020-04-21,89.62588500976562,87.66625213623047,82.87409210205078
305,305,305,2020-04-22,86.94475555419922,90.32064819335938,80.166259765625
306,306,306,2020-04-23,88.58370971679688,89.00235748291016,85.22563934326172
307,307,307,2020-04-24,89.23394775390625,91.05104064941406,82.75830841064453
308,308,308,2020-04-27,91.34500122070312,91.52315521240234,87.99584197998047
309,309,309,2020-04-28,85.89370727539062,90.14250183105467,87.9067611694336
310,310,310,2020-04-29,85.60865020751953,89.62588500976562,87.66625213623047
311,311,311,2020-04-30,84.31710815429688,86.94475555419922,90.32064819335938
312,312,312,2020-05-01,81.8586654663086,88.58370971679688,89.00235748291016
313,313,313,2020-05-04,80.55819702148438,89.23394775390625,91.05104064941406
314,314,314,2020-05-05,82.58014678955078,91.34500122070312,91.52315521240234
315,315,315,2020-05-06,82.77611541748047,85.89370727539062,90.14250183105467
316,316,316,2020-05-07,82.68704986572266,85.60865020751953,89.62588500976562
317,317,317,2020-05-08,84.468505859375,84.31710815429688,86.94475555419922
318,318,318,2020-05-11,83.64904022216797,81.8586654663086,88.58370971679688
319,319,319,2020-05-12,82.70487213134766,80.55819702148438,89.23394775390625
320,320,320,2020-05-13,80.82540130615234,82.58014678955078,91.34500122070312
321,321,321,2020-05-14,81.67159271240234,82.77611541748047,85.89370727539062
322,322,322,2020-05-15,81.0837173461914,82.68704986572266,85.60865020751953
323,323,323,2020-05-18,85.59974670410156,84.468505859375,84.31710815429688
324,324,324,2020-05-19,85.89370727539062,83.64904022216797,81.8586654663086
325,325,325,2020-05-20,86.56173706054688,82.70487213134766,80.55819702148438
326,326,326,2020-05-21,86.67755889892578,80.82540130615234,82.58014678955078
327,327,327,2020-05-22,87.0555648803711,81.67159271240234,82.77611541748047
328,328,328,2020-05-26,87.37059783935547,81.0837173461914,82.68704986572266
329,329,329,2020-05-27,89.66580963134766,85.59974670410156,84.468505859375
330,330,330,2020-05-28,89.75582122802734,85.89370727539062,83.64904022216797
331,331,331,2020-05-29,89.7468032836914,86.56173706054688,82.70487213134766
332,332,332,2020-06-01,89.35977935791016,86.67755889892578,80.82540130615234
333,333,333,2020-06-02,91.06092834472656,87.0555648803711,81.67159271240234
334,334,334,2020-06-03,93.29312133789062,87.37059783935547,81.0837173461914
335,335,335,2020-06-04,92.88807678222656,89.66580963134766,85.59974670410156
336,336,336,2020-06-05,95.99335479736328,89.75582122802734,85.89370727539062
337,337,337,2020-06-08,99.41365814208984,89.7468032836914,86.56173706054688
338,338,338,2020-06-09,97.05543518066406,89.35977935791016,86.67755889892578
339,339,339,2020-06-10,95.97534942626952,91.06092834472656,87.0555648803711
340,340,340,2020-06-11,90.43085479736328,93.29312133789062,87.37059783935547
341,341,341,2020-06-12,91.33993530273438,92.88807678222656,89.66580963134766
342,342,342,2020-06-15,95.08428192138672,95.99335479736328,89.75582122802734
343,343,343,2020-06-16,95.25528717041016,99.41365814208984,89.7468032836914
344,344,344,2020-06-17,96.29938507080078,97.05543518066406,89.35977935791016
345,345,345,2020-06-18,96.83042907714844,95.97534942626952,91.06092834472656
346,346,346,2020-06-19,97.00143432617188,90.43085479736328,93.29312133789062
347,347,347,2020-06-22,96.21837615966795,91.33993530273438,92.88807678222656
348,348,348,2020-06-23,99.55765533447266,95.08428192138672,95.99335479736328
349,349,349,2020-06-24,98.55856323242188,95.25528717041016,99.41365814208984
350,350,350,2020-06-25,99.47665405273438,96.29938507080078,97.05543518066406
351,351,351,2020-06-26,96.5963897705078,96.83042907714844,95.97534942626952
352,352,352,2020-06-29,98.54055786132812,97.00143432617188,90.43085479736328
353,353,353,2020-06-30,100.07070922851562,96.21837615966795,91.33993530273438
354,354,354,2020-07-01,102.9869613647461,99.55765533447266,95.08428192138672
355,355,355,2020-07-02,102.9329605102539,98.55856323242188,95.25528717041016
356,356,356,2020-07-06,103.83304595947266,99.47665405273438,96.29938507080078
357,357,357,2020-07-07,103.0139617919922,96.5963897705078,96.83042907714844
358,358,358,2020-07-08,103.03196716308594,98.54055786132812,97.00143432617188
359,359,359,2020-07-09,103.0139617919922,100.07070922851562,96.21837615966795
360,360,360,2020-07-10,103.57201385498048,102.9869613647461,99.55765533447266
361,361,361,2020-07-13,102.39289855957033,102.9329605102539,98.55856323242188
362,362,362,2020-07-14,103.80603790283205,103.83304595947266,99.47665405273438
363,363,363,2020-07-15,107.29834747314452,103.0139617919922,96.5963897705078
364,364,364,2020-07-16,107.7753677368164,103.03196716308594,98.54055786132812
365,365,365,2020-07-17,106.70429229736328,103.0139617919922,100.07070922851562
366,366,366,2020-07-20,106.5242691040039,103.57201385498048,102.9869613647461
367,367,367,2020-07-21,107.14531707763672,102.39289855957033,102.9329605102539
368,368,368,2020-07-22,106.8572998046875,103.80603790283205,103.83304595947266
369,369,369,2020-07-23,106.33525848388672,107.29834747314452,103.0139617919922
370,370,370,2020-07-24,106.5242691040039,107.7753677368164,103.03196716308594
371,371,371,2020-07-27,108.91848754882812,106.70429229736328,103.0139617919922
372,372,372,2020-07-28,107.66738891601562,106.5242691040039,103.57201385498048
373,373,373,2020-07-29,111.32168579101562,107.14531707763672,102.39289855957033
374,374,374,2020-07-30,127.32508087158205,106.8572998046875,103.80603790283205
375,375,375,2020-07-31,128.49517822265625,106.33525848388672,107.29834747314452
376,376,376,2020-08-03,127.9730987548828,106.5242691040039,107.7753677368164
377,377,377,2020-08-04,130.2593231201172,108.91848754882812,106.70429229736328
378,378,378,2020-08-05,130.5833740234375,107.66738891601562,106.5242691040039
379,379,379,2020-08-06,130.93441772460938,111.32168579101562,107.14531707763672
